model,init_month,zone,year,month,time,tmean,tmax,tmin,rain
WS,11,2,1998,10,1998-10-20,19.33225,23.4,15.2645,0.0
WS,11,2,1998,10,1998-10-21,21.11649,25.6,16.63298,0.0
WS,11,2,1998,10,1998-10-22,22.99944,26.8,19.19888,0.0
WS,11,2,1998,10,1998-10-23,25.41262,30.6,20.22524,0.0
WS,11,2,1998,10,1998-10-24,23.71391,28.4,19.02782,8.6
WS,11,2,1998,10,1998-10-25,18.33096,20.2,16.46192,0.0
WS,11,2,1998,10,1998-10-26,19.84414,22.2,17.48828,4.0
WS,11,2,1998,10,1998-10-27,19.386905,21.2,17.57381,38.2
WS,11,2,1998,10,1998-10-28,21.118425,27.4,14.83685,0.2
WS,11,2,1998,10,1998-10-29,22.54414,27.6,17.48828,0.0
WS,11,2,1998,10,1998-10-30,22.156675,25.2,19.11335,0.0
WS,11,2,1998,10,1998-10-31,22.84285,27.0,18.6857,0.0
WS,11,2,1999,4,1999-04-01,25.284155,30.4286,20.13971,0.0
WS,11,2,1999,4,1999-04-02,26.88869,32.69684,21.08054,12.1
WS,11,2,1999,4,1999-04-03,26.71934,32.87132,20.56736,0.0
WS,11,2,1999,4,1999-04-04,25.76483,31.47548,20.05418,0.0
WS,11,2,1999,4,1999-04-05,26.10866,31.64996,20.56736,0.0
WS,11,2,1999,4,1999-04-06,25.33718,31.47548,19.19888,0.0
WS,11,2,1999,4,1999-04-07,25.1627,31.12652,19.19888,0.0
WS,11,2,1999,4,1999-04-08,24.65123,31.301,18.00146,0.0
WS,11,2,1999,4,1999-04-09,23.60093,28.85828,18.34358,0.0
WS,11,2,1999,4,1999-04-10,22.65155,27.98588,17.31722,0.0
WS,11,2,1999,4,1999-04-11,22.73708,27.98588,17.48828,0.0
WS,11,2,1999,4,1999-04-12,23.24513,27.46244,19.02782,0.0
WS,11,2,1999,4,1999-04-13,22.54037,25.36868,19.71206,10.8
WS,11,2,1999,4,1999-04-14,23.32895,27.28796,19.36994,0.0
WS,11,2,1999,4,1999-04-15,21.33953,25.01972,17.65934,6.6
WS,11,2,1999,4,1999-04-16,16.51907,21.87908,11.15906,57.1
WS,11,2,1999,4,1999-04-17,11.467685,16.99364,5.94173,0.0
WS,11,2,1999,4,1999-04-18,12.82931,20.65772,5.0009,0.0
WS,11,2,1999,4,1999-04-19,17.104085,24.84524,9.36293,0.0
WS,11,2,1999,4,1999-04-20,19.38944,26.76452,12.01436,0.0
WS,11,2,1999,4,1999-04-21,21.71243,28.16036,15.2645,0.0
WS,11,2,1999,4,1999-04-22,22.58483,29.90516,15.2645,0.0
WS,11,2,1999,4,1999-04-23,21.30017,29.73068,12.86966,0.0
WS,11,2,1999,4,1999-04-24,22.14008,28.16036,16.1198,0.0
WS,11,2,1999,4,1999-04-25,21.28307,27.98588,14.58026,0.0
WS,11,2,1999,4,1999-04-26,21.45755,28.33484,14.58026,0.0
WS,11,2,1999,4,1999-04-27,21.70388,27.28796,16.1198,0.0
WS,11,2,1999,4,1999-04-28,21.61664,27.11348,16.1198,0.0
WS,11,2,1999,4,1999-04-29,22.40351,28.85828,15.94874,0.0
WS,11,2,1999,4,1999-04-30,23.04755,29.12,16.9751,0.0
WS,11,2,1999,5,1999-05-01,22.49417,29.38172,15.60662,0.0
WS,11,2,1999,5,1999-05-02,22.182845,28.16036,16.20533,0.0
WS,11,2,1999,5,1999-05-03,21.159905,28.50932,13.81049,0.0
WS,11,2,1999,5,1999-05-04,23.10314,30.4286,15.77768,0.0
WS,11,2,1999,5,1999-05-05,21.01109,26.41556,15.60662,0.0
WS,11,2,1999,5,1999-05-06,20.29265,22.92596,17.65934,3.4
WS,11,2,1999,5,1999-05-07,20.13698,24.49628,15.77768,90.3
WS,11,2,1999,5,1999-05-08,18.6881,25.01972,12.35648,0.0
WS,11,2,1999,5,1999-05-09,18.8087,24.23456,13.38284,0.0
WS,11,2,1999,5,1999-05-10,20.49791,26.41556,14.58026,0.0
WS,11,2,1999,5,1999-05-11,20.65358,24.84524,16.46192,0.0
WS,11,2,1999,5,1999-05-12,20.06171,25.54316,14.58026,1.7
WS,11,2,1999,5,1999-05-13,18.94298,24.84524,13.04072,0.0
WS,11,2,1999,5,1999-05-14,17.38121,22.577,12.18542,0.0
WS,11,2,1999,5,1999-05-15,17.863595,23.79836,11.92883,0.0
WS,11,2,1999,5,1999-05-16,18.388745,25.01972,11.75777,0.0
WS,11,2,1999,5,1999-05-17,18.90278,25.10696,12.6986,0.0
WS,11,2,1999,5,1999-05-18,20.25329,27.63692,12.86966,0.0
WS,11,2,1999,5,1999-05-19,19.020815,24.06008,13.98155,0.0
WS,11,2,1999,5,1999-05-20,12.8276,20.48324,5.17196,0.0
WS,11,2,1999,5,1999-05-21,14.81018,22.05356,7.5668,0.0
WS,11,2,1999,5,1999-05-22,14.72465,22.05356,7.39574,0.0
WS,11,2,1999,5,1999-05-23,15.718505,23.10044,8.33657,0.0
WS,11,2,1999,5,1999-05-24,16.70552,23.4494,9.96164,0.0
WS,11,2,1999,5,1999-05-25,17.46332,22.22804,12.6986,0.0
WS,11,2,1999,5,1999-05-26,20.657,25.1942,16.1198,0.0
WS,11,2,1999,5,1999-05-27,21.85955,25.71764,18.00146,2.4
WS,11,2,1999,5,1999-05-28,22.16489,26.32832,18.00146,2.3
WS,11,2,1999,5,1999-05-29,19.65203,23.0132,16.29086,0.0
WS,11,2,1999,5,1999-05-30,15.273755,21.35564,9.19187,4.2
WS,11,2,1999,5,1999-05-31,12.30245,19.26188,5.34302,0.0
WS,11,2,1999,6,1999-06-01,14.89913,22.40252,7.39574,0.0
WS,11,2,1999,6,1999-06-02,16.53788,23.79836,9.2774,0.0
WS,11,2,1999,6,1999-06-03,18.25874,24.84524,11.67224,0.0
WS,11,2,1999,6,1999-06-04,19.70762,24.3218,15.09344,0.0
WS,11,2,1999,6,1999-06-05,17.8961,22.75148,13.04072,0.0
WS,11,2,1999,6,1999-06-06,16.00931,22.22804,9.79058,0.0
WS,11,2,1999,6,1999-06-07,16.59263,20.65772,12.52754,0.0
WS,11,2,1999,6,1999-06-08,16.58066,19.43636,13.72496,0.0
WS,11,2,1999,6,1999-06-09,18.275855,22.22804,14.32367,1.9
WS,11,2,1999,6,1999-06-10,15.65351,20.8322,10.47482,7.1
WS,11,2,1999,6,1999-06-11,13.86593,21.7046,6.02726,0.0
WS,11,2,1999,6,1999-06-12,14.916245,19.78532,10.04717,0.0
WS,11,2,1999,6,1999-06-13,17.6207,20.8322,14.4092,34.7
WS,11,2,1999,6,1999-06-14,16.48658,18.56396,14.4092,27.4
WS,11,2,1999,6,1999-06-15,16.94159,21.35564,12.52754,4.3
WS,11,2,1999,6,1999-06-16,17.37437,21.87908,12.86966,0.0
WS,11,2,1999,6,1999-06-17,18.67955,24.14732,13.21178,0.0
WS,11,2,1999,6,1999-06-18,17.7011,20.30876,15.09344,0.0
WS,11,2,1999,6,1999-06-19,16.66619,19.43636,13.89602,13.4
WS,11,2,1999,6,1999-06-20,17.01857,20.48324,13.5539,16.5
WS,11,2,1999,6,1999-06-21,16.34288,21.35564,11.33012,16.4
WS,11,2,1999,6,1999-06-22,16.01444,22.75148,9.2774,0.0
WS,11,2,1999,6,1999-06-23,16.62512,23.97284,9.2774,0.0
WS,11,2,1999,6,1999-06-24,19.20128,25.01972,13.38284,0.0
WS,11,2,1999,6,1999-06-25,18.83009,22.05356,15.60662,0.0
WS,11,2,1999,6,1999-06-26,20.22593,24.84524,15.60662,0.0
WS,11,2,1999,6,1999-06-27,20.23277,25.54316,14.92238,0.0
WS,11,2,1999,6,1999-06-28,20.24987,27.28796,13.21178,0.0
WS,11,2,1999,6,1999-06-29,17.54201,21.53012,13.5539,0.0
WS,11,2,1999,6,1999-06-30,14.10884,20.30876,7.90892,8.4
WS,11,2,1999,7,1999-07-01,16.9433,21.53012,12.35648,0.0
WS,11,2,1999,7,1999-07-02,19.36379,24.14732,14.58026,0.0
WS,11,2,1999,7,1999-07-03,22.3847,26.939,17.8304,1.5
WS,11,2,1999,7,1999-07-04,18.82667,21.7046,15.94874,17.5
WS,11,2,1999,7,1999-07-05,16.05722,18.38948,13.72496,32.8
WS,11,2,1999,7,1999-07-06,14.84099,16.4702,13.21178,11.1
WS,11,2,1999,7,1999-07-07,18.40928,22.75148,14.06708,5.4
WS,11,2,1999,7,1999-07-08,16.79447,23.79836,9.79058,0.0
WS,11,2,1999,7,1999-07-09,16.44038,22.577,10.30376,0.0
WS,11,2,1999,7,1999-07-10,17.89952,23.10044,12.6986,0.0
WS,11,2,1999,7,1999-07-11,18.76166,23.79836,13.72496,0.0
WS,11,2,1999,7,1999-07-12,19.19786,24.67076,13.72496,0.0
WS,11,2,1999,7,1999-07-13,18.42125,23.97284,12.86966,0.0
WS,11,2,1999,7,1999-07-14,18.60257,25.01972,12.18542,0.0
WS,11,2,1999,7,1999-07-15,19.21325,26.24108,12.18542,0.0
WS,11,2,1999,7,1999-07-16,19.64603,26.76452,12.52754,0.0
WS,11,2,1999,7,1999-07-17,20.7545,26.41556,15.09344,0.0
WS,11,2,1999,7,1999-07-18,20.2379,26.0666,14.4092,0.0
WS,11,2,1999,7,1999-07-19,20.21909,24.14732,16.29086,0.0
WS,11,2,1999,7,1999-07-20,18.66074,22.22804,15.09344,0.0
WS,11,2,1999,7,1999-07-21,16.35998,23.10044,9.61952,0.0
WS,11,2,1999,7,1999-07-22,17.39147,23.62388,11.15906,0.0
WS,11,2,1999,7,1999-07-23,19.024235,24.40904,13.63943,0.0
WS,11,2,1999,7,1999-07-24,19.00286,22.22804,15.77768,0.0
WS,11,2,1999,7,1999-07-25,20.06855,26.24108,13.89602,4.5
WS,11,2,1999,7,1999-07-26,22.83116,28.85828,16.80404,0.0
WS,11,2,1999,7,1999-07-27,22.06139,28.85828,15.2645,0.0
WS,11,2,1999,7,1999-07-28,20.80838,27.54968,14.06708,0.0
WS,11,2,1999,7,1999-07-29,20.84174,26.59004,15.09344,0.0
WS,11,2,1999,7,1999-07-30,21.87836,27.63692,16.1198,0.0
WS,11,2,1999,7,1999-07-31,18.3494,25.36868,11.33012,0.0
WS,11,2,1999,8,1999-08-01,16.88342,24.14732,9.61952,0.0
WS,11,2,1999,8,1999-08-02,18.35966,26.41556,10.30376,0.0
WS,11,2,1999,8,1999-08-03,19.04219,26.24108,11.8433,0.0
WS,11,2,1999,8,1999-08-04,18.09965,26.0666,10.1327,0.0
WS,11,2,1999,8,1999-08-05,19.0439,26.41556,11.67224,0.0
WS,11,2,1999,8,1999-08-06,21.79796,28.16036,15.43556,0.0
WS,11,2,1999,8,1999-08-07,17.9936,23.97284,12.01436,0.0
WS,11,2,1999,8,1999-08-08,15.59534,23.62388,7.5668,0.0
WS,11,2,1999,8,1999-08-09,17.46929,27.20072,7.73786,0.0
WS,11,2,1999,8,1999-08-10,19.58102,28.85828,10.30376,0.0
WS,11,2,1999,8,1999-08-11,21.73808,30.77756,12.6986,0.0
WS,11,2,1999,8,1999-08-12,22.67891,30.77756,14.58026,0.0
WS,11,2,1999,8,1999-08-13,21.97757,29.03276,14.92238,0.0
WS,11,2,1999,8,1999-08-14,13.07222,19.26188,6.88256,0.0
WS,11,2,1999,8,1999-08-15,9.53813,16.4702,2.60606,0.0
WS,11,2,1999,8,1999-08-16,13.041425,20.48324,5.59961,0.0
WS,11,2,1999,8,1999-08-17,16.87487,23.27492,10.47482,0.0
WS,11,2,1999,8,1999-08-18,18.68639,24.84524,12.52754,0.0
WS,11,2,1999,8,1999-08-19,21.02819,28.16036,13.89602,0.0
WS,11,2,1999,8,1999-08-20,21.12056,28.85828,13.38284,0.0
WS,11,2,1999,8,1999-08-21,22.241,29.73068,14.75132,0.0
WS,11,2,1999,8,1999-08-22,22.1606,30.25412,14.06708,0.0
WS,11,2,1999,8,1999-08-23,22.377845,30.60308,14.15261,0.0
WS,11,2,1999,8,1999-08-24,21.63203,28.6838,14.58026,0.0
WS,11,2,1999,8,1999-08-25,22.66865,29.73068,15.60662,0.0
WS,11,2,1999,8,1999-08-26,23.53934,31.301,15.77768,0.0
WS,11,2,1999,8,1999-08-27,24.39635,31.47548,17.31722,0.0
WS,11,2,1999,8,1999-08-28,22.84484,30.25412,15.43556,0.0
WS,11,2,1999,8,1999-08-29,23.32295,31.03928,15.60662,0.0
WS,11,2,1999,8,1999-08-30,25.05407,33.13304,16.9751,0.0
WS,11,2,1999,8,1999-08-31,25.997465,33.39476,18.60017,0.0
WS,11,2,1999,9,1999-09-01,25.77851,32.87132,18.6857,0.0
WS,11,2,1999,9,1999-09-02,24.67004,33.22028,16.1198,0.0
WS,11,2,1999,9,1999-09-03,23.29985,33.0458,13.5539,0.0
WS,11,2,1999,9,1999-09-04,25.17638,32.52236,17.8304,0.0
WS,11,2,1999,9,1999-09-05,24.56228,30.95204,18.17252,0.0
WS,11,2,1999,9,1999-09-06,23.25881,28.85828,17.65934,0.0
WS,11,2,1999,9,1999-09-07,25.26362,32.69684,17.8304,0.0
WS,11,2,1999,9,1999-09-08,26.20274,32.52236,19.88312,0.0
WS,11,2,1999,9,1999-09-09,20.07455,22.48976,17.65934,6.1
WS,11,2,1999,9,1999-09-10,19.19273,24.14732,14.23814,5.6
WS,11,2,1999,9,1999-09-11,18.818105,25.1942,12.44201,0.0
WS,11,2,1999,9,1999-09-12,20.67068,26.59004,14.75132,6.5
WS,11,2,1999,9,1999-09-13,22.020335,29.03276,15.00791,3.7
WS,11,2,1999,9,1999-09-14,21.34466,25.54316,17.14616,0.7
WS,11,2,1999,9,1999-09-15,19.4459,23.79836,15.09344,45.7
WS,11,2,1999,9,1999-09-16,17.263175,23.62388,10.90247,0.0
WS,11,2,1999,9,1999-09-17,20.6108,29.20724,12.01436,0.0
WS,11,2,1999,9,1999-09-18,21.80651,29.03276,14.58026,0.0
WS,11,2,1999,9,1999-09-19,24.29885,30.25412,18.34358,0.0
WS,11,2,1999,9,1999-09-20,22.66523,29.38172,15.94874,0.0
WS,11,2,1999,9,1999-09-21,23.70014,30.25412,17.14616,0.0
WS,11,2,1999,9,1999-09-22,22.31627,28.6838,15.94874,0.0
WS,11,2,1999,9,1999-09-23,19.63406,25.54316,13.72496,0.0
WS,11,2,1999,9,1999-09-24,18.42467,24.3218,12.52754,0.0
WS,11,2,1999,9,1999-09-25,18.61625,26.41556,10.81694,0.0
WS,11,2,1999,9,1999-09-26,21.04529,29.90516,12.18542,0.0
WS,11,2,1999,9,1999-09-27,24.702545,32.1734,17.23169,0.0
WS,11,2,1999,9,1999-09-28,24.45194,32.78408,16.1198,0.0
WS,11,2,1999,9,1999-09-29,23.95502,30.07964,17.8304,0.0
WS,11,2,1999,9,1999-09-30,21.82961,27.02624,16.63298,1.1
WS,11,2,1999,10,1999-10-01,26.30024,33.74372,18.85676,0.0
WS,11,2,1999,10,1999-10-02,22.57628,29.03276,16.1198,1.5
WS,11,2,1999,10,1999-10-03,17.53175,20.48324,14.58026,0.5
WS,11,2,1999,10,1999-10-04,17.90978,24.14732,11.67224,1.8
WS,11,2,1999,10,1999-10-05,19.47497,26.76452,12.18542,0.0
WS,11,2,1999,10,1999-10-06,21.62348,27.8114,15.43556,0.0
WS,11,2,1999,10,1999-10-07,21.62519,27.98588,15.2645,0.0
WS,11,2,1999,10,1999-10-08,21.60296,25.71764,17.48828,18.4
WS,11,2,1999,10,1999-10-09,20.38586,28.07312,12.6986,0.0
WS,11,2,1999,10,1999-10-10,21.37373,28.50932,14.23814,0.0
WS,11,2,1999,10,1999-10-11,21.71414,28.33484,15.09344,0.0
WS,11,2,1999,10,1999-10-12,23.1938,30.95204,15.43556,0.0
WS,11,2,1999,10,1999-10-13,24.8411,33.22028,16.46192,0.0
WS,11,2,1999,10,1999-10-14,26.29682,33.39476,19.19888,0.0
WS,11,2,1999,10,1999-10-15,26.74157,35.13956,18.34358,5.6
WS,11,2,1999,10,1999-10-16,25.0652,29.90516,20.22524,4.4
WS,11,2,1999,10,1999-10-17,22.11614,25.71764,18.51464,7.6
WS,11,2,1999,10,1999-10-18,21.97586,28.85828,15.09344,26.8
WS,11,2,1999,10,1999-10-19,23.86778,29.90516,17.8304,0.0
WS,11,2,1999,10,1999-10-20,22.92695,29.90516,15.94874,0.0
WS,11,2,1999,10,1999-10-21,24.19622,28.50932,19.88312,0.0
WS,11,2,1999,10,1999-10-22,22.954325,28.33484,17.57381,0.0
WS,11,2,1999,10,1999-10-23,22.41035,29.5562,15.2645,9.5
WS,11,2,1999,10,1999-10-24,22.48733,28.6838,16.29086,0.0
WS,11,2,1999,10,1999-10-25,20.089085,23.97284,16.20533,0.0
WS,11,2,1999,10,1999-10-26,22.05284,27.98588,16.1198,2.5
WS,11,2,1999,10,1999-10-27,22.91327,28.50932,17.31722,0.0
WS,11,2,1999,10,1999-10-28,23.6129,30.07964,17.14616,0.0
WS,11,2,1999,10,1999-10-29,25.25678,31.99892,18.51464,0.0
WS,11,2,1999,10,1999-10-30,25.12079,31.21376,19.02782,0.0
WS,11,2,1999,10,1999-10-31,23.132225,29.03276,17.23169,0.0
WS,11,2,2000,4,2000-04-01,25.36326,31.12652,19.6,0.0
WS,11,2,2000,4,2000-04-02,24.40362,29.20724,19.6,0.0
WS,11,2,2000,4,2000-04-03,22.5057,27.8114,17.2,0.0
WS,11,2,2000,4,2000-04-04,22.3419,28.6838,16.0,0.0
WS,11,2,2000,4,2000-04-05,22.32914,28.85828,15.8,0.0
WS,11,2,2000,4,2000-04-06,23.19086,29.38172,17.0,0.0
WS,11,2,2000,4,2000-04-07,23.45258,29.90516,17.0,0.0
WS,11,2,2000,4,2000-04-08,25.51222,31.82444,19.2,0.0
WS,11,2,2000,4,2000-04-09,24.6505,31.301,18.0,0.0
WS,11,2,2000,4,2000-04-10,23.82498,31.64996,16.0,0.0
WS,11,2,2000,4,2000-04-11,23.79946,31.99892,15.6,0.0
WS,11,2,2000,4,2000-04-12,23.4324,30.8648,16.0,0.0
WS,11,2,2000,4,2000-04-13,24.51638,29.03276,20.0,0.0
WS,11,2,2000,4,2000-04-14,25.13774,31.47548,18.8,0.0
WS,11,2,2000,4,2000-04-15,24.79946,31.99892,17.6,0.0
WS,11,2,2000,4,2000-04-16,24.52706,30.25412,18.8,0.0
WS,11,2,2000,4,2000-04-17,23.4057,27.8114,19.0,0.0
WS,11,2,2000,4,2000-04-18,20.99918,23.79836,18.2,9.0
WS,11,2,2000,4,2000-04-19,20.98642,23.97284,18.0,3.7
WS,11,2,2000,4,2000-04-20,16.7523,21.7046,11.8,0.0
WS,11,2,2000,4,2000-04-21,17.09918,23.79836,10.4,0.0
WS,11,2,2000,4,2000-04-22,19.2695,26.939,11.6,0.0
WS,11,2,2000,4,2000-04-23,20.01846,27.63692,12.4,0.0
WS,11,2,2000,4,2000-04-24,19.93122,27.46244,12.4,0.0
WS,11,2,2000,4,2000-04-25,20.8419,28.6838,13.0,0.0
WS,11,2,2000,4,2000-04-26,21.00036,27.20072,14.8,0.0
WS,11,2,2000,4,2000-04-27,22.70362,29.20724,16.2,0.0
WS,11,2,2000,4,2000-04-28,22.79086,29.38172,16.2,0.0
WS,11,2,2000,4,2000-04-29,22.3419,28.6838,16.0,0.0
WS,11,2,2000,4,2000-04-30,22.55258,29.90516,15.2,0.0
WS,11,2,2000,5,2000-05-01,22.23122,27.46244,17.0,0.0
WS,11,2,2000,5,2000-05-02,23.53982,30.07964,17.0,0.6
WS,11,2,2000,5,2000-05-03,22.12054,26.24108,18.0,0.0
WS,11,2,2000,5,2000-05-04,22.78226,26.76452,18.8,0.0
WS,11,2,2000,5,2000-05-05,23.55466,28.50932,18.6,0.0
WS,11,2,2000,5,2000-05-06,18.04162,20.48324,15.6,15.8
WS,11,2,2000,5,2000-05-07,16.37366,24.14732,8.6,0.0
WS,11,2,2000,5,2000-05-08,19.06298,22.92596,15.2,0.0
WS,11,2,2000,5,2000-05-09,19.08434,25.36868,12.8,0.0
WS,11,2,2000,5,2000-05-10,18.48434,25.36868,11.6,0.0
WS,11,2,2000,5,2000-05-11,17.6247,23.4494,11.8,0.0
WS,11,2,2000,5,2000-05-12,17.70986,25.01972,10.4,0.0
WS,11,2,2000,5,2000-05-13,19.19502,26.59004,11.8,0.0
WS,11,2,2000,5,2000-05-14,20.14398,27.28796,13.0,0.0
WS,11,2,2000,5,2000-05-15,20.20778,26.41556,14.0,0.0
WS,11,2,2000,5,2000-05-16,19.11194,23.62388,14.6,0.0
WS,11,2,2000,5,2000-05-17,16.96714,20.13428,13.8,14.0
WS,11,2,2000,5,2000-05-18,15.89266,19.78532,12.0,0.0
WS,11,2,2000,5,2000-05-19,16.27574,22.75148,9.8,0.0
WS,11,2,2000,5,2000-05-20,16.43954,21.87908,11.0,0.0
WS,11,2,2000,5,2000-05-21,16.61194,23.62388,9.6,0.0
WS,11,2,2000,5,2000-05-22,16.28642,23.97284,8.6,0.0
WS,11,2,2000,5,2000-05-23,17.50986,25.01972,10.0,0.0
WS,11,2,2000,5,2000-05-24,18.85882,25.71764,12.0,0.0
WS,11,2,2000,5,2000-05-25,20.41846,27.63692,13.2,0.0
WS,11,2,2000,5,2000-05-26,18.36506,21.53012,15.2,0.0
WS,11,2,2000,5,2000-05-27,19.03538,24.67076,13.4,14.0
WS,11,2,2000,5,2000-05-28,15.79918,23.79836,7.8,0.0
WS,11,2,2000,5,2000-05-29,14.21194,23.62388,4.8,0.0
WS,11,2,2000,5,2000-05-30,13.29474,18.38948,8.2,0.0
WS,11,2,2000,5,2000-05-31,16.4704,22.1408,10.8,2.2
WS,11,2,2000,6,2000-06-01,17.64488,22.48976,12.8,1.0
WS,11,2,2000,6,2000-06-02,14.15438,20.30876,8.0,0.0
WS,11,2,2000,6,2000-06-03,17.17782,21.35564,13.0,0.0
WS,11,2,2000,6,2000-06-04,17.0799,19.9598,14.2,0.5
WS,11,2,2000,6,2000-06-05,19.60778,26.41556,12.8,27.2
WS,11,2,2000,6,2000-06-06,20.45674,27.11348,13.8,0.0
WS,11,2,2000,6,2000-06-07,19.7695,26.939,12.6,0.0
WS,11,2,2000,6,2000-06-08,19.4333,26.0666,12.8,0.0
WS,11,2,2000,6,2000-06-09,21.8057,27.8114,15.8,0.0
WS,11,2,2000,6,2000-06-10,20.99502,26.59004,15.4,0.0
WS,11,2,2000,6,2000-06-11,20.74398,27.28796,14.2,0.0
WS,11,2,2000,6,2000-06-12,18.6,21.6,15.6,0.0
WS,11,2,2000,6,2000-06-13,20.7057,27.8114,13.6,0.0
WS,11,2,2000,6,2000-06-14,20.9419,28.6838,13.2,0.0
WS,11,2,2000,6,2000-06-15,21.41638,29.03276,13.8,0.0
WS,11,2,2000,6,2000-06-16,22.09086,29.38172,14.8,0.0
WS,11,2,2000,6,2000-06-17,21.0971,25.1942,17.0,5.9
WS,11,2,2000,6,2000-06-18,19.19058,21.18116,17.2,10.0
WS,11,2,2000,6,2000-06-19,16.28198,18.56396,14.0,2.2
WS,11,2,2000,6,2000-06-20,13.49356,14.98712,12.0,0.0
WS,11,2,2000,6,2000-06-21,15.36714,20.13428,10.6,14.8
WS,11,2,2000,6,2000-06-22,12.90334,21.00668,4.8,0.0
WS,11,2,2000,6,2000-06-23,14.29918,23.79836,4.8,0.0
WS,11,2,2000,6,2000-06-24,18.11846,27.63692,8.6,0.0
WS,11,2,2000,6,2000-06-25,21.31846,27.63692,15.0,0.0
WS,11,2,2000,6,2000-06-26,21.99294,27.98588,16.0,0.0
WS,11,2,2000,6,2000-06-27,21.04606,25.89212,16.2,23.4
WS,11,2,2000,6,2000-06-28,21.33656,28.07312,14.6,0.0
WS,11,2,2000,6,2000-06-29,19.60778,26.41556,12.8,0.0
WS,11,2,2000,6,2000-06-30,18.8609,24.3218,13.4,23.4
WS,11,2,2000,7,2000-07-01,20.02262,24.84524,15.2,0.0
WS,11,2,2000,7,2000-07-02,20.9057,27.8114,14.0,0.0
WS,11,2,2000,7,2000-07-03,21.1333,26.0666,16.2,0.0
WS,11,2,2000,7,2000-07-04,17.58108,23.36216,11.8,0.0
WS,11,2,2000,7,2000-07-05,18.75882,25.71764,11.8,0.0
WS,11,2,2000,7,2000-07-06,19.6,26.0,13.2,0.0
WS,11,2,2000,7,2000-07-07,19.4,27.0,11.8,0.0
WS,11,2,2000,7,2000-07-08,21.5,28.8,14.2,0.0
WS,11,2,2000,7,2000-07-09,24.4,29.8,19.0,0.0
WS,11,2,2000,7,2000-07-10,23.35,29.5,17.2,1.0
WS,11,2,2000,7,2000-07-11,17.2,24.2,10.2,0.0
WS,11,2,2000,7,2000-07-12,10.7,14.2,7.2,0.0
WS,11,2,2000,7,2000-07-13,9.2,18.0,0.4,0.0
WS,11,2,2000,7,2000-07-14,11.1,21.6,0.6,0.0
WS,11,2,2000,7,2000-07-15,13.75,16.5,11.0,4.0
WS,11,2,2000,7,2000-07-16,10.4,14.0,6.8,21.8
WS,11,2,2000,7,2000-07-17,7.6,17.0,-1.8,0.0
WS,11,2,2000,7,2000-07-18,9.9,18.6,1.2,0.0
WS,11,2,2000,7,2000-07-19,12.0,15.0,9.0,1.0
WS,11,2,2000,7,2000-07-20,10.6,19.2,2.0,0.0
WS,11,2,2000,7,2000-07-21,11.21402,22.22804,0.2,0.0
WS,11,2,2000,7,2000-07-22,15.4075,18.215,12.6,0.8
WS,11,2,2000,7,2000-07-23,13.43302,17.86604,9.0,35.0
WS,11,2,2000,7,2000-07-24,10.26922,18.73844,1.8,0.0
WS,11,2,2000,7,2000-07-25,13.68642,23.97284,3.4,0.0
WS,11,2,2000,7,2000-07-26,14.9609,24.3218,5.6,0.0
WS,11,2,2000,7,2000-07-27,15.67366,24.14732,7.2,0.0
WS,11,2,2000,7,2000-07-28,16.67158,25.54316,7.8,0.0
WS,11,2,2000,7,2000-07-29,18.04398,27.28796,8.8,0.0
WS,11,2,2000,7,2000-07-30,17.49918,23.79836,11.2,0.0
WS,11,2,2000,7,2000-07-31,16.34162,20.48324,12.2,0.0
WS,11,2,2000,8,2000-08-01,18.23538,24.67076,11.8,0.0
WS,11,2,2000,8,2000-08-02,19.40986,25.01972,13.8,0.0
WS,11,2,2000,8,2000-08-03,19.15022,23.10044,15.2,0.4
WS,11,2,2000,8,2000-08-04,17.6247,23.4494,11.8,0.0
WS,11,2,2000,8,2000-08-05,13.81402,22.22804,5.4,0.0
WS,11,2,2000,8,2000-08-06,15.96506,21.53012,10.4,0.0
WS,11,2,2000,8,2000-08-07,19.49294,27.98588,11.0,0.2
WS,11,2,2000,8,2000-08-08,22.48878,30.77756,14.2,0.0
WS,11,2,2000,8,2000-08-09,21.43122,27.46244,15.4,0.0
WS,11,2,2000,8,2000-08-10,18.10542,19.61084,16.6,5.4
WS,11,2,2000,8,2000-08-11,18.3885,22.577,14.2,2.2
WS,11,2,2000,8,2000-08-12,15.2161,20.8322,9.6,0.0
WS,11,2,2000,8,2000-08-13,16.13746,23.27492,9.0,0.0
WS,11,2,2000,8,2000-08-14,19.70362,29.20724,10.2,0.0
WS,11,2,2000,8,2000-08-15,21.91638,29.03276,14.8,2.8
WS,11,2,2000,8,2000-08-16,21.08434,25.36868,16.8,0.7
WS,11,2,2000,8,2000-08-17,17.47782,21.35564,13.6,0.0
WS,11,2,2000,8,2000-08-18,19.89502,26.59004,13.2,16.9
WS,11,2,2000,8,2000-08-19,18.39606,25.89212,10.9,0.0
WS,11,2,2000,8,2000-08-20,19.5419,28.6838,10.4,0.0
WS,11,2,2000,8,2000-08-21,22.46326,31.12652,13.8,0.0
WS,11,2,2000,8,2000-08-22,22.82498,31.64996,14.0,0.0
WS,11,2,2000,8,2000-08-23,22.9505,31.301,14.6,0.0
WS,11,2,2000,8,2000-08-24,23.59946,31.99892,15.2,0.0
WS,11,2,2000,8,2000-08-25,24.61014,33.22028,16.0,0.0
