date,treatment,rain,tmax,tmin,srad,tmean
09/02/1991,PGRO,0,16,11.4,8.472504265,13.7
09/03/1991,PGRO,0,20,9.2,17.02210645,14.6
09/04/1991,PGRO,0,21.6,9.2,17.00970236,15.4
09/05/1991,PGRO,0,23,11,16.78961023,17
09/06/1991,PGRO,0,24.2,12.2,16.87785218,18.2
09/07/1991,PGRO,0,26.8,10.1,16.44477691,18.45
09/08/1991,PGRO,0,23.4,12,10.87807397,17.7
09/09/1991,PGRO,0,23,10.6,15.03862083,16.8
09/10/1991,PGRO,0,22.6,12.2,12.26643807,17.4
09/11/1991,PGRO,0,26.8,7.6,16.25467965,17.2
09/12/1991,PGRO,0,26,12.6,16.86880181,19.3
09/13/1991,PGRO,0,27.2,12.6,16.84553945,19.9
09/14/1991,PGRO,0,27.2,12.8,13.06469428,20
09/15/1991,PGRO,0,19.8,12.4,6.881967841,16.1
09/16/1991,PGRO,0,26.8,12,16.11857719,19.4
09/17/1991,PGRO,0,29,15,17.49904169,22
09/18/1991,PGRO,0,28.6,15.8,9.623031467,22.2
09/19/1991,PGRO,0,23.2,13.4,12.08141655,18.3
09/20/1991,PGRO,0,22.8,8,18.73078842,15.4
09/21/1991,PGRO,0,26.2,10.6,17.27093188,18.4
09/22/1991,PGRO,0,27.4,14,14.13985341,20.7
09/23/1991,PGRO,0,25,14,14.87090564,19.5
09/24/1991,PGRO,0.6,19.2,12,10.25879979,15.6
09/25/1991,PGRO,7.8,15,11.4,7.290853254,13.2
09/26/1991,PGRO,0.7,20.2,12.2,8.339785389,16.2
09/27/1991,PGRO,0,23.3,11.6,14.68350945,17.45
09/28/1991,PGRO,4.9,17.4,14.6,7.408630364,16
09/29/1991,PGRO,5.8,21,12.6,8.126697378,16.8
09/30/1991,PGRO,22.2,20.6,10,7.712748427,15.3
10/01/1991,PGRO,6.4,22.6,7.6,17.77741362,15.1
10/02/1991,PGRO,0,18,11.2,8.589569209,14.6
10/03/1991,PGRO,3,18.8,13,7.598391142,15.9
10/04/1991,PGRO,0,21,12.5,14.64569624,16.75
10/05/1991,PGRO,0.2,16.6,13.6,7.671753393,15.1
10/06/1991,PGRO,16.4,20.6,15.6,7.938960281,18.1
10/07/1991,PGRO,35.6,17.2,9.6,8.438706687,13.4
10/08/1991,PGRO,0,14,8.6,7.778830377,11.3
10/09/1991,PGRO,5,14,10.6,8.046598676,12.3
10/10/1991,PGRO,22.2,20,10,18.47112972,15
10/11/1991,PGRO,0,24,7.8,20.6367697,15.9
10/12/1991,PGRO,0,23.2,12.2,20.11355888,17.7
10/13/1991,PGRO,0,27.8,11,18.99876019,19.4
10/14/1991,PGRO,0,31.8,15,20.46948928,23.4
10/15/1991,PGRO,0,32,19.4,19.82004731,25.7
10/16/1991,PGRO,0,31.5,19.4,18.45663972,25.45
10/17/1991,PGRO,0,28.8,18,12.10735189,23.4
10/18/1991,PGRO,59.2,19,15,9.889224839,17
10/19/1991,PGRO,0.4,22.8,13,15.63524251,17.9
10/20/1991,PGRO,0,25.6,16,16.75194079,20.8
10/21/1991,PGRO,0,25.2,14.2,21.21587633,19.7
10/22/1991,PGRO,0,29,14.4,21.02797897,21.7
10/23/1991,PGRO,0,30.6,16.8,21.55717825,23.7
10/24/1991,PGRO,0,30.4,17,16.08475198,23.7
10/25/1991,PGRO,19,22.6,16.2,8.67019065,19.4
10/26/1991,PGRO,0,26.6,16.2,15.68141492,21.4
10/27/1991,PGRO,5.2,28.2,15.2,17.64790662,21.7
10/28/1991,PGRO,1.6,25.1,17.4,11.04527423,21.25
10/29/1991,PGRO,0.4,27.2,15,18.69225708,21.1
10/30/1991,PGRO,4.6,28.6,16.2,14.73498663,22.4
10/31/1991,PGRO,17.6,23.6,15.8,11.97896372,19.7
11/01/1991,PGRO,18.6,17.4,14.2,8.487095296,15.8
11/02/1991,PGRO,2,22.4,14.2,13.61434193,18.3
11/03/1991,PGRO,0.2,19.8,13.6,9.871536823,16.7
11/04/1991,PGRO,0,23,13.8,13.30542804,18.4
11/05/1991,PGRO,0,24.4,14.6,17.23349603,19.5
11/06/1991,PGRO,0,27.4,14,19.82622812,20.7
11/07/1991,PGRO,0,27,19.9,15.09380557,23.45
11/08/1991,PGRO,0,28.6,16,20.01067567,22.3
11/09/1991,PGRO,0,26.6,15,19.42862372,20.8
11/10/1991,PGRO,0,28.2,15.8,21.29413,22
11/11/1991,PGRO,0,27.2,17,15.56216989,22.1
11/12/1991,PGRO,0,28,16.6,18.65248144,22.3
11/13/1991,PGRO,10.5,25,16.2,11.06669576,20.6
11/14/1991,PGRO,1.6,24.6,17,12.4369899,20.8
11/15/1991,PGRO,0.8,27.2,17.6,16.51288769,22.4
11/16/1991,PGRO,0,27.4,16,19.97834633,21.7
11/17/1991,PGRO,0,27.4,16,19.87801171,21.7
11/18/1991,PGRO,0,29,17.2,22.60918549,23.1
11/19/1991,PGRO,0,29,15.2,21.27638896,22.1
11/20/1991,PGRO,0,27.2,14.6,22.16041996,20.9
11/21/1991,PGRO,0,26.2,12,22.42781135,19.1
11/22/1991,PGRO,0,27.6,12,22.69464979,19.8
11/23/1991,PGRO,0,30.6,15.8,21.23251182,23.2
11/24/1991,PGRO,0,31.4,19.4,21.00345021,25.4
11/25/1991,PGRO,0,30.4,21,15.46028498,25.7
11/26/1991,PGRO,2.2,25,18.8,8.923214712,21.9
11/27/1991,PGRO,4.4,28.4,16.4,21.91837665,22.4
11/28/1991,PGRO,0,26,15.6,16.3672884,20.8
11/29/1991,PGRO,0,30,16.4,17.12258526,23.2
11/30/1991,PGRO,5,29,19.2,19.23935819,24.1
12/01/1991,PGRO,0,26,16.4,17.39468342,21.2
12/02/1991,PGRO,0,27,11.4,22.9794799,19.2
12/03/1991,PGRO,0,29,12,22.99188058,20.5
12/04/1991,PGRO,0,29,13.6,21.39272779,21.3
12/05/1991,PGRO,0,32.2,16,21.27954567,24.1
12/06/1991,PGRO,0,29.4,18,9.51194687,23.7
12/07/1991,PGRO,13,24.4,19,10.3869624,21.7
12/08/1991,PGRO,5.6,29.2,18.4,16.34711334,23.8
12/09/1991,PGRO,6,27.4,20.4,13.62540053,23.9
12/10/1991,PGRO,45.1,27,16.8,16.2374878,21.9
12/11/1991,PGRO,22.2,22.2,16.6,10.0389756,19.4
12/12/1991,PGRO,5.8,23,16.6,12.52630643,19.8
12/13/1991,PGRO,0,30.4,17,21.84172135,23.7
12/14/1991,PGRO,17.4,27.3,18.6,13.77722775,22.95
12/15/1991,PGRO,0,28.9,18.4,14.27810577,23.65
12/16/1991,PGRO,37.3,27.6,18.2,15.39963157,22.9
12/17/1991,PGRO,0.5,29,20.2,18.88097067,24.6
12/18/1991,PGRO,0,30.3,18.2,17.51791657,24.25
12/19/1991,PGRO,24.8,27.8,16.2,17.7691669,22
12/20/1991,PGRO,0,29,17.6,20.00802053,23.3
12/21/1991,PGRO,0,28.9,19,17.64905852,23.95
12/22/1991,PGRO,0,31,19.4,21.62721709,25.2
12/23/1991,PGRO,2.2,29,19,15.16554504,24
12/24/1991,PGRO,7.6,27,18.4,13.67418828,22.7
12/25/1991,PGRO,16.6,29.4,18.6,19.8889997,24
12/26/1991,PGRO,0,28,19.2,11.93260701,23.6
12/27/1991,PGRO,8.2,24.8,15.8,16.53098036,20.3
12/28/1991,PGRO,0,25.3,14.6,18.39419697,19.95
12/29/1991,PGRO,0,28.3,15.6,22.86794145,21.95
12/30/1991,PGRO,0,30.3,17.8,21.62217774,24.05
12/31/1991,PGRO,0,30.9,19.4,20.87314538,25.15
01/01/1992,PGRO,0,30.6,19.8,21.6155572,25.2
01/02/1992,PGRO,0,29.8,20.7,17.50839167,25.25
01/03/1992,PGRO,3.4,28.7,19.6,16.88206648,24.15
01/04/1992,PGRO,0,31.3,19.6,22.34734848,25.45
01/05/1992,PGRO,0,28.8,15.6,21.34682973,22.2
01/06/1992,PGRO,0,28.6,15.8,22.21056558,22.2
01/07/1992,PGRO,0,28,17.2,15.11775573,22.6
01/08/1992,PGRO,0,27,17.4,10.38712349,22.2
01/09/1992,PGRO,44.6,24.6,16.2,14.72988257,20.4
01/10/1992,PGRO,1,27.4,17.4,18.82266638,22.4
01/11/1992,PGRO,0,29,17.2,19.6831294,23.1
01/12/1992,PGRO,0,28.8,18.4,19.92150589,23.6
01/13/1992,PGRO,1,29,17.2,22.51934645,23.1
01/14/1992,PGRO,1,30.6,17.4,22.50739357,24
01/15/1992,PGRO,0,29.6,15.4,19.76287662,22.5
01/16/1992,PGRO,0,22,16.2,8.949319436,19.1
01/17/1992,PGRO,0,25,15.4,15.02007203,20.2
01/18/1992,PGRO,0,28.6,15.4,21.33525381,22
01/19/1992,PGRO,0,30,15.2,20.94761178,22.6
01/20/1992,PGRO,0,28.6,15,22.54351852,21.8
01/21/1992,PGRO,0,27.6,14.6,21.16236896,21.1
01/22/1992,PGRO,0,26,15.4,14.2050417,20.7
01/23/1992,PGRO,14,26,14,20.01090342,20
01/24/1992,PGRO,0,27.8,14,19.24888217,20.9
01/25/1992,PGRO,2.4,28.2,17,21.95194456,22.6
01/26/1992,PGRO,0,29.6,18.4,19.45618529,24
01/27/1992,PGRO,0.1,30.2,19,18.81657794,24.6
01/28/1992,PGRO,0,31.6,18.4,21.6365745,25
01/29/1992,PGRO,0,30,19.2,16.42545877,24.6
01/30/1992,PGRO,0.8,26.4,18.2,10.97308309,22.3
01/31/1992,PGRO,0.2,27,18.8,9.843708905,22.9
02/01/1992,PGRO,24,22,18.5,8.715298336,20.25
02/02/1992,PGRO,28.4,25.2,19.6,11.4056409,22.4
02/03/1992,PGRO,6.4,25,19.2,14.82950291,22.1
02/04/1992,PGRO,0,25.4,16.5,13.45190749,20.95
02/05/1992,PGRO,3.8,28,17.4,17.60384218,22.7
02/06/1992,PGRO,0,29.8,18.4,19.29274636,24.1
02/07/1992,PGRO,0,28.4,18.6,12.76238301,23.5
02/08/1992,PGRO,3.9,24.4,18.6,11.02118201,21.5
02/09/1992,PGRO,0.2,24.2,19.4,12.2194864,21.8
02/10/1992,PGRO,19,26.4,19.2,13.29220314,22.8
02/11/1992,PGRO,2.4,28.4,19.2,21.44236718,23.8
02/12/1992,PGRO,0,29.6,17.4,21.6462916,23.5
02/13/1992,PGRO,0,28,14.6,21.48307159,21.3
02/14/1992,PGRO,0,28.4,18.6,18.27846862,23.5
02/15/1992,PGRO,23,29,18.2,20.42524587,23.6
02/16/1992,PGRO,40.4,28.8,17.4,17.7135324,23.1
02/17/1992,PGRO,0.6,28.2,18,18.76266051,23.1
02/18/1992,PGRO,11,26.2,17.6,11.94794479,21.9
02/19/1992,PGRO,1.4,29.8,18.2,20.00251255,24
02/20/1992,PGRO,4.2,30,17.2,20.79827164,23.6
02/21/1992,PGRO,0,30.4,20,18.70237347,25.2
02/22/1992,PGRO,0.6,30.2,17.6,19.37485447,23.9
02/23/1992,PGRO,0.2,28.2,18,16.68686343,23.1
02/24/1992,PGRO,3,27,16.8,14.72564016,21.9
02/25/1992,PGRO,0.8,23.2,18,10.26306161,20.6
02/26/1992,PGRO,0.6,25.4,16.5,13.68332114,20.95
02/27/1992,PGRO,19.2,22.8,17.6,8.049752663,20.2
02/28/1992,PGRO,0.4,26.6,17.2,15.84977653,21.9
02/29/1992,PGRO,0,23.8,15.4,17.45715186,19.6
03/01/1992,PGRO,0,21,14.2,8.777505017,17.6
03/02/1992,PGRO,0.4,20.6,14.4,8.152195098,17.5
03/03/1992,PGRO,0.9,24,16.2,10.46879224,20.1
03/04/1992,PGRO,25.2,25,16,10.07555687,20.5
03/05/1992,PGRO,25,25.2,16.2,14.12928685,20.7
03/06/1992,PGRO,0.2,26.8,15,16.41074952,20.9
03/07/1992,PGRO,0,27,15.2,15.42036246,21.1
03/08/1992,PGRO,1.4,28,15.2,14.78231801,21.6
03/09/1992,PGRO,0,26.4,18.6,14.26239786,22.5
03/10/1992,PGRO,24,26.1,18,9.474551969,22.05
03/11/1992,PGRO,10.6,25.6,18.2,14.49383934,21.9
03/12/1992,PGRO,2.4,26.6,18.2,17.76146566,22.4
03/13/1992,PGRO,0,26.8,18.5,15.63292059,22.65
03/14/1992,PGRO,0,26.2,17.6,15.34039181,21.9
03/15/1992,PGRO,0.4,24.8,19.2,11.18493657,22
03/16/1992,PGRO,7.8,21.8,18,7.395301755,19.9
03/17/1992,PGRO,13.2,25,18,10.06452314,21.5
03/18/1992,PGRO,2,24.6,17.6,13.27747753,21.1
03/19/1992,PGRO,13.4,27.4,14.8,18.70952646,21.1
03/20/1992,PGRO,0,27.8,18.8,15.72368582,23.3
03/21/1992,PGRO,0,28,19.2,18.21212836,23.6
03/22/1992,PGRO,0,29,17.8,17.24315459,23.4
03/23/1992,PGRO,0,24.6,17,12.30238503,20.8
03/24/1992,PGRO,45.4,22,16.3,7.287659906,19.15
03/25/1992,PGRO,19,22,14.8,10.64385552,18.4
03/26/1992,PGRO,0.2,26.6,15,13.97329661,20.8
03/27/1992,PGRO,0,26.4,18.6,12.92409067,22.5
03/28/1992,PGRO,1.2,24,18.6,8.631841617,21.3
03/29/1992,PGRO,7,22,18,7.610901026,20
03/30/1992,PGRO,12.8,23.4,17.6,7.779872373,20.5
03/31/1992,PGRO,2.6,25.6,16.8,11.26424701,21.2
04/01/1992,PGRO,0,25.4,15.8,15.25132937,20.6
04/02/1992,PGRO,0,25.4,13.6,17.18753578,19.5
04/03/1992,PGRO,0,26,16.6,15.40855322,21.3
04/04/1992,PGRO,0,27.8,11.8,16.37862036,19.8
04/05/1992,PGRO,0,27.4,13.4,13.36017969,20.4
04/06/1992,PGRO,0,28,16.2,11.41016616,22.1
04/07/1992,PGRO,10.6,25.2,17.2,11.2410384,21.2
04/08/1992,PGRO,0,24,16.6,9.936567095,20.3
04/09/1992,PGRO,0,23.6,13.6,15.73786831,18.6
04/10/1992,PGRO,0,23,13.4,15.54903942,18.2
04/11/1992,PGRO,0,27,15,12.10159133,21
04/12/1992,PGRO,0,25.6,18.6,7.063758785,22.1
04/13/1992,PGRO,20.6,22.6,16,14.58463176,19.3
04/14/1992,PGRO,0,20,10,12.0920679,15
04/15/1992,PGRO,0,21.9,11.8,15.11919261,16.85
04/16/1992,PGRO,0,22.2,8,15.92862387,15.1
04/17/1992,PGRO,0,23.2,9,14.94812347,16.1
04/18/1992,PGRO,0,25,10,15.84781803,17.5
04/19/1992,PGRO,0,19,12.8,7.231578114,15.9
04/20/1992,PGRO,13.2,20.4,13.2,8.354333469,16.8
04/21/1992,PGRO,0,22,11.6,7.816085179,16.8
04/22/1992,PGRO,0,24.8,15.2,13.17359048,20
04/23/1992,PGRO,0,21.4,16.4,5.793987924,18.9
04/24/1992,PGRO,0.6,25.6,12.8,12.16022843,19.2
04/25/1992,PGRO,0,19,16.4,5.714111045,17.7
04/26/1992,PGRO,0.6,24.6,16.6,8.420282249,20.6
04/27/1992,PGRO,0,23,15.2,8.650330796,19.1
04/28/1992,PGRO,0,21,14.8,8.971819322,17.9
04/29/1992,PGRO,1,23.6,15,6.398354272,19.3
04/30/1992,PGRO,9,22.6,10,13.03990971,16.3
05/01/1992,PGRO,34,17.2,13.8,5.483643146,15.5
05/02/1992,PGRO,6.9,21.4,13.4,7.928665464,17.4
05/03/1992,PGRO,10.6,15.2,13.4,5.410315331,14.3
05/04/1992,PGRO,1.9,18.2,13.6,5.374378317,15.9
05/05/1992,PGRO,0,18.8,14.2,5.338946306,16.5
05/06/1992,PGRO,0,21.2,14.6,7.82881603,17.9
05/07/1992,PGRO,0,23.6,11,10.83386638,17.3
05/08/1992,PGRO,0,25,10.4,11.6672565,17.7
05/09/1992,PGRO,0,24.4,13,12.31546242,18.7
05/10/1992,PGRO,0,23,14.8,11.36509235,18.9
05/11/1992,PGRO,0,25,11.6,9.983344437,18.3
05/12/1992,PGRO,0,26,13.6,9.228456675,19.8
05/13/1992,PGRO,55.1,18,15,5.075408907,16.5
05/14/1992,PGRO,0,22.4,15.6,11.30449948,19
05/15/1992,PGRO,0,21.6,12.4,10.72855481,17
05/16/1992,PGRO,0,24.6,15.4,9.813427899,20
05/17/1992,PGRO,0,24,17.4,6.159988422,20.7
05/18/1992,PGRO,106.8,23.4,17,11.51278628,20.2
05/19/1992,PGRO,0,19.4,9.6,13.33239885,14.5
05/20/1992,PGRO,0,18.6,5.8,11.40728911,12.2
05/21/1992,PGRO,0,17.8,9.9,8.991281349,13.85
05/22/1992,PGRO,0.6,21.6,11.9,4.911411718,16.75
05/23/1992,PGRO,35.1,19.6,13,8.32467097,16.3
05/24/1992,PGRO,0,16.6,13,11.79750548,14.8
05/25/1992,PGRO,0,20,13,9.585839272,16.5
05/26/1992,PGRO,4.6,18.8,13,4.901388146,15.9
05/27/1992,PGRO,5.4,23.8,15.8,10.99914579,19.8
05/28/1992,PGRO,0.2,22,18.4,4.858958403,20.2
05/29/1992,PGRO,30.1,21.7,15.2,4.67458694,18.45
05/30/1992,PGRO,26.2,18,13.8,4.655862075,15.9
05/31/1992,PGRO,106,17,13,5.29149797,15
06/01/1992,PGRO,2,14.2,12.4,4.620800017,13.3
06/02/1992,PGRO,8.7,19.4,13.8,8.4235406,16.6
06/03/1992,PGRO,0,23.8,13.2,9.127905809,18.5
06/04/1992,PGRO,0.6,24.8,13.4,11.36640962,19.1
06/05/1992,PGRO,0,23.4,14.9,8.190802659,19.15
06/06/1992,PGRO,0,25,18.8,8.411505222,21.9
06/07/1992,PGRO,0,26.2,20,10.48040121,23.1
06/08/1992,PGRO,0,26.4,18.8,8.85405111,22.6
06/09/1992,PGRO,0,21.4,14.6,4.513248518,18
06/10/1992,PGRO,5,19.4,13.2,5.862220422,16.3
06/11/1992,PGRO,0,20.8,11.8,10.24053656,16.3
06/12/1992,PGRO,0,19.6,6.2,10.78271981,12.9
06/13/1992,PGRO,0,18.2,10.4,10.60881787,14.3
06/14/1992,PGRO,0,17.6,9.4,10.59602708,13.5
06/15/1992,PGRO,0,18.6,10.5,10.42607658,14.55
06/16/1992,PGRO,0,20.2,12.2,11.60756453,16.2
06/17/1992,PGRO,0,19.6,11.6,10.64734857,15.6
06/18/1992,PGRO,0,19,10.6,9.927831335,14.8
06/19/1992,PGRO,0,19.2,10.6,11.9054702,14.9
06/20/1992,PGRO,0,21.4,11.2,9.366949954,16.3
06/21/1992,PGRO,0.8,23.2,13.2,11.26813206,18.2
06/22/1992,PGRO,0,23.6,13.1,11.74474742,18.35
06/23/1992,PGRO,0,23.8,13.2,8.735828485,18.5
06/24/1992,PGRO,0.6,23.4,12.2,6.123090528,17.8
06/25/1992,PGRO,0,24,14.9,9.062425419,19.45
06/26/1992,PGRO,0,23.4,13.4,7.799335931,18.4
06/27/1992,PGRO,0,21.2,12.6,6.853537578,16.9
06/28/1992,PGRO,0.8,18.8,15.2,4.714495213,17
06/29/1992,PGRO,12.8,19.8,14.6,4.482568689,17.2
06/30/1992,PGRO,0.1,23,17,5.526166399,20
07/01/1992,PGRO,0.8,23.6,16.8,9.526304548,20.2
07/02/1992,PGRO,2.8,18.6,11.6,8.10425005,15.1
07/03/1992,PGRO,0,14.8,8.2,4.517575992,11.5
07/04/1992,PGRO,1,22.1,12,8.377813713,17.05
07/05/1992,PGRO,1.9,23.6,14.8,11.93196718,19.2
07/06/1992,PGRO,19.8,20,6.8,4.552627125,13.4
07/07/1992,PGRO,0.2,8.2,2.4,4.565962859,5.3
07/08/1992,PGRO,0,16.4,7.4,8.542353052,11.9
07/09/1992,PGRO,0,17,10.6,7.837271643,13.8
07/10/1992,PGRO,0,19,12,11.27399084,15.5
07/11/1992,PGRO,0,19.4,12.4,10.00450538,15.9
07/12/1992,PGRO,0,21.2,13.6,10.03659774,17.4
07/13/1992,PGRO,0,22.4,13.4,11.79059705,17.9
07/14/1992,PGRO,0,23,11.6,12.57017508,17.3
07/15/1992,PGRO,9.1,19,8,4.701570854,13.5
07/16/1992,PGRO,63,9.4,8,4.722036624,8.7
07/17/1992,PGRO,4.6,11.2,9,4.743258169,10.1
07/18/1992,PGRO,4,22,8.8,8.926988336,15.4
07/19/1992,PGRO,0,13,-0.2,12.63922618,6.4
07/20/1992,PGRO,0,16,1,12.85831473,8.5
07/21/1992,PGRO,0,23,8.4,11.14519513,15.7
07/22/1992,PGRO,7.2,16.8,6,4.860394726,11.4
07/23/1992,PGRO,18.6,10.2,1.6,4.885961767,5.9
07/24/1992,PGRO,0,13.4,4,5.252612571,8.7
07/25/1992,PGRO,0,13.6,8.8,7.844036581,11.2
07/26/1992,PGRO,0,15,8,11.57217215,11.5
07/27/1992,PGRO,0,12,10,4.995018849,11
07/28/1992,PGRO,20,19,11.4,10.90596419,15.2
07/29/1992,PGRO,0,22.6,9.1,13.21917473,15.85
07/30/1992,PGRO,0,24.4,15,13.37187918,19.7
07/31/1992,PGRO,0,24.4,14.4,10.37200878,19.4
08/01/1992,PGRO,13.5,19,10,5.14575515,14.5
08/02/1992,PGRO,23.1,12.2,4.6,8.714111831,8.4
08/03/1992,PGRO,0,12,0,8.140978286,6
08/04/1992,PGRO,0,18.4,8.6,7.562939241,13.5
08/05/1992,PGRO,3.8,22.4,11.4,13.43316279,16.9
08/06/1992,PGRO,0,15.8,11.4,10.26359223,13.6
08/07/1992,PGRO,0,21.8,10.8,13.12598841,16.3
08/08/1992,PGRO,0,24.4,10,11.47084028,17.2
08/09/1992,PGRO,19.4,11.2,7,5.416478323,9.1
08/10/1992,PGRO,1.6,18.4,9.8,12.88535227,14.1
08/11/1992,PGRO,0,18,13,5.857945451,15.5
08/12/1992,PGRO,22.6,17.4,11.4,7.379045463,14.4
08/13/1992,PGRO,0.3,16.6,8.8,8.356328519,12.7
08/14/1992,PGRO,0,17,8.4,12.14938329,12.7
08/15/1992,PGRO,0,18,7.8,13.44127734,12.9
08/16/1992,PGRO,0,18.6,6.2,14.65114241,12.4
08/17/1992,PGRO,0,19.6,10.6,9.228798982,15.1
08/18/1992,PGRO,15.3,18.2,12.4,7.473059163,15.3
08/19/1992,PGRO,8.2,21,12.4,11.64188243,16.7
08/20/1992,PGRO,0,14.8,10.4,5.835868868,12.6
08/21/1992,PGRO,0,16.2,11.4,6.45665416,13.8
08/22/1992,PGRO,5.4,17.8,12.8,6.986085063,15.3
08/23/1992,PGRO,26,23,12.6,14.75030919,17.8
08/24/1992,PGRO,0,18.8,5.4,16.01150109,12.1
08/25/1992,PGRO,0,20.6,5.6,15.60735548,13.1
08/26/1992,PGRO,0,18.8,7,16.1898217,12.9
08/27/1992,PGRO,0,21.4,7.6,16.08011632,14.5
08/28/1992,PGRO,0.6,14.8,10.2,6.464183745,12.5
08/29/1992,PGRO,0.4,22.6,11.2,14.95080096,16.9
08/30/1992,PGRO,0,23.6,13.4,16.14433522,18.5
08/31/1992,PGRO,5,20.4,15.4,7.507454385,17.9
09/01/1992,PGRO,3.2,18,12.9,6.434180512,15.45
09/02/1992,PGRO,12.4,18,13.4,6.3745602,15.7
09/03/1992,PGRO,0.2,21.3,14.7,12.48462907,18
09/04/1992,PGRO,0.4,21.3,12.6,10.28152596,16.95
09/05/1992,PGRO,11.4,18.5,13.5,6.501744648,16
09/06/1992,PGRO,0,18.2,13,6.648397418,15.6
09/07/1992,PGRO,0.2,19.9,10.1,16.11156844,15
09/08/1992,PGRO,0,20.2,7.1,13.98741964,13.65
09/09/1992,PGRO,0,19.4,9.2,13.95551457,14.3
09/10/1992,PGRO,0,19,10.5,13.81642274,14.75
09/11/1992,PGRO,5.6,13.7,11.5,6.755901265,12.6
09/12/1992,PGRO,3.4,17.2,12.2,7.439366553,14.7
09/13/1992,PGRO,0.3,20.4,12,10.48898524,16.2
09/14/1992,PGRO,0,20,14.4,6.881967841,17.2
09/15/1992,PGRO,0,17.6,13.6,6.923732041,15.6
09/16/1992,PGRO,0.4,21.8,12.4,11.3091352,17.1
09/17/1992,PGRO,0.4,23,13.4,10.82214675,18.2
09/18/1992,PGRO,0.4,18,12.4,7.266876062,15.2
09/19/1992,PGRO,6.8,22.6,10,14.99665762,16.3
09/20/1992,PGRO,0,22,12.2,15.50727852,17.1
09/21/1992,PGRO,0,24.6,13.8,17.90107298,19.2
09/22/1992,PGRO,0,28.6,15.2,18.09032757,21.9
09/23/1992,PGRO,0,29,17,16.83137242,23
09/24/1992,PGRO,0,28,17.4,15.45071588,22.7
09/25/1992,PGRO,35.6,21,14.2,8.227632746,17.6
09/26/1992,PGRO,0,17.4,9,11.98301663,13.2
09/27/1992,PGRO,0,21.6,9.6,15.42328844,15.6
09/28/1992,PGRO,0,22.6,10.4,18.31815945,16.5
09/29/1992,PGRO,0,23.2,10.4,17.70852073,16.8
09/30/1992,PGRO,0,23.6,11,19.03066547,17.3
10/01/1992,PGRO,0,25,13.2,15.33146304,19.1
10/02/1992,PGRO,9,21,15,9.890400182,18
10/03/1992,PGRO,0.3,25.4,15.8,16.02479767,20.6
10/04/1992,PGRO,0,22,15.2,14.58635347,18.6
10/05/1992,PGRO,0,24.8,11,19.49446515,17.9
10/06/1992,PGRO,0,22.2,13.4,8.554566908,17.8
10/07/1992,PGRO,1.4,20.2,13,11.37975368,16.6
10/08/1992,PGRO,0,19.4,11.6,11.07431969,15.5
10/09/1992,PGRO,5,22.1,12.4,13.80168265,17.25
10/10/1992,PGRO,0,22.2,11,20.28572497,16.6
10/11/1992,PGRO,0,16,11.4,8.150285304,13.7
10/12/1992,PGRO,31.6,21,13.2,9.829669857,17.1
10/13/1992,PGRO,8.6,25,15.4,19.17356556,20.2
10/14/1992,PGRO,0,26,13.2,18.16715925,19.6
10/15/1992,PGRO,0,27.6,15.4,20.23127493,21.5
10/16/1992,PGRO,0,28.6,16,12.93718801,22.3
10/17/1992,PGRO,26.6,21.4,15.4,8.582639586,18.4
10/18/1992,PGRO,0.6,25.4,18,15.39722965,21.7
10/19/1992,PGRO,0,24.8,15.6,12.4598076,20.2
10/20/1992,PGRO,0,27.4,16.6,15.48280425,22
10/21/1992,PGRO,10.6,18,14,9.422343635,16
10/22/1992,PGRO,0.7,22.4,9.6,21.4373321,16
10/23/1992,PGRO,0,27.2,10.8,20.16612404,19
10/24/1992,PGRO,0,27,12.8,21.8953145,19.9
10/25/1992,PGRO,0,29.6,15.4,18.3304429,22.5
10/26/1992,PGRO,0,29.4,17.4,14.39207576,23.4
10/27/1992,PGRO,0,28.2,15.5,22.03410481,21.85
10/28/1992,PGRO,0,27,17,13.00898845,22
10/29/1992,PGRO,15,25,16.6,14.25067019,20.8
10/30/1992,PGRO,0,24.8,15,15.85838707,19.9
10/31/1992,PGRO,0,21.2,16.4,9.458129861,18.8
11/01/1992,PGRO,0,18.6,14,9.482619848,16.3
11/02/1992,PGRO,6.4,27.6,16.4,18.3875856,22
11/03/1992,PGRO,2.8,29.6,15,19.02952221,22.3
11/04/1992,PGRO,18,19.6,14.2,9.308985561,16.9
11/05/1992,PGRO,0,18.2,11.4,10.42938832,14.8
11/06/1992,PGRO,0,21,8.4,18.02548623,14.7
11/07/1992,PGRO,0,23.2,11.4,16.95404797,17.3
11/08/1992,PGRO,0,27.2,13,22.36555757,20.1
11/09/1992,PGRO,0,28.4,15,20.68175553,21.7
11/10/1992,PGRO,0,29.8,14.6,20.83281667,22.2
11/11/1992,PGRO,0,29.6,17.2,15.09513166,23.4
11/12/1992,PGRO,1.4,29.2,15,17.45006906,22.1
11/13/1992,PGRO,0,30.1,18,16.73649994,24.05
11/14/1992,PGRO,1,30.4,17,20.56942117,23.7
11/15/1992,PGRO,0,31,18.2,17.76428071,24.6
11/16/1992,PGRO,0,25.2,15.4,10.89328574,20.3
11/17/1992,PGRO,12,25.8,14.2,21.74713716,20
11/18/1992,PGRO,0,25.2,10.4,22.13891315,17.8
11/19/1992,PGRO,0,28.2,14,22.53026747,21.1
