date,rain,tmax,tmin,srad,tmean,treatment
12/30/1996,1.1,31,21,14.25213287,26,CAMP
12/31/1996,0.4,30.6,21.4,17.11220476,26,CAMP
01/01/1997,0,30.8,20.8,22.34074085,25.8,CAMP
01/02/1997,0,29.2,19.6,23.58218744,24.4,CAMP
01/03/1997,0,29.4,18.2,23.5782101,23.8,CAMP
01/04/1997,0,29.2,16,23.20020993,22.6,CAMP
01/05/1997,0,29.8,18,13.23583674,23.9,CAMP
01/06/1997,3,29.6,16.8,20.32625582,23.2,CAMP
01/07/1997,0,31.2,19.2,23.43224272,25.2,CAMP
01/08/1997,0,32,21,20.18897102,26.5,CAMP
01/09/1997,0,30.2,19.2,14.95392382,24.7,CAMP
01/10/1997,10.6,25.2,20,8.972279716,22.6,CAMP
01/11/1997,17.4,29.6,20,15.93414071,24.8,CAMP
01/12/1997,0,31,20.6,18.16546114,25.8,CAMP
01/13/1997,0.4,29.2,20.2,14.5477684,24.7,CAMP
01/14/1997,0.8,29.4,19.2,18.5192956,24.3,CAMP
01/15/1997,2,29.8,20.4,16.26965776,25.1,CAMP
01/16/1997,3.6,29.2,20.4,14.51763686,24.8,CAMP
01/17/1997,3.5,26.4,20,10.77623003,23.2,CAMP
01/18/1997,1.1,26.2,19,10.88962755,22.6,CAMP
01/19/1997,7.2,26,20.4,9.262476567,23.2,CAMP
01/20/1997,41.7,26.6,20.6,8.878193581,23.6,CAMP
01/21/1997,19.8,25,21,8.866303521,23,CAMP
01/22/1997,82.5,27.8,20.4,14.19360519,24.1,CAMP
01/23/1997,7.9,29,19.8,12.56519891,24.4,CAMP
01/24/1997,0,30.8,19.8,16.02506043,25.3,CAMP
01/25/1997,8,29.2,19.2,15.76034702,24.2,CAMP
01/26/1997,0,29.2,20.2,15.37115945,24.7,CAMP
01/27/1997,0,30.4,20.2,19.56707649,25.3,CAMP
01/28/1997,0,28.4,20.2,15.95430468,24.3,CAMP
01/29/1997,9,26.8,20.8,15.81100835,23.8,CAMP
01/30/1997,7.8,29.4,20.8,14.92468731,25.1,CAMP
01/31/1997,28.4,27.6,20,11.07073479,23.8,CAMP
02/01/1997,18.8,24,20.5,8.703917405,22.25,CAMP
02/02/1997,47.8,24.8,20.2,8.686192576,22.5,CAMP
02/03/1997,34.4,25.6,19.2,10.14893217,22.4,CAMP
02/04/1997,2.6,27.4,19.6,13.08879876,23.5,CAMP
02/05/1997,0.5,30.2,19,22.67749413,24.6,CAMP
02/06/1997,0,31.4,19.2,17.47490954,25.3,CAMP
02/07/1997,0,31,18.8,22.49035094,24.9,CAMP
02/08/1997,0,31.6,19.2,22.70249393,25.4,CAMP
02/09/1997,0,30.4,19.4,22.54467009,24.9,CAMP
02/10/1997,0,32,19.4,22.75388362,25.7,CAMP
02/11/1997,15.8,28.6,18.4,10.21891815,23.5,CAMP
02/12/1997,0,29.2,19,17.65972317,24.1,CAMP
02/13/1997,0,29.8,18.9,21.53741684,24.35,CAMP
02/14/1997,7.7,25.6,20.3,10.1426931,22.95,CAMP
02/15/1997,1,27.8,19.4,8.408906232,23.6,CAMP
02/16/1997,2.4,28.4,18.4,14.95996936,23.4,CAMP
02/17/1997,11.9,23.6,18,8.358432742,20.8,CAMP
02/18/1997,67,26.4,16.8,11.85406288,21.6,CAMP
02/19/1997,0,30.3,19.4,17.52126705,24.85,CAMP
02/20/1997,26.1,27.4,19.8,8.884163121,23.6,CAMP
02/21/1997,0,29.6,20.6,15.86625936,25.1,CAMP
02/22/1997,0,31.1,20.6,17.75625475,25.85,CAMP
02/23/1997,0,32.4,20.7,17.22937693,26.55,CAMP
02/24/1997,0,31,20.4,18.50690189,25.7,CAMP
02/25/1997,0,31.4,20.8,14.13725293,26.1,CAMP
02/26/1997,3,30.2,20.8,15.41349835,25.5,CAMP
02/27/1997,11.9,30.6,19.4,20.50970823,25,CAMP
02/28/1997,0,30.6,18.8,20.45337568,24.7,CAMP
03/01/1997,0,29.8,19,17.65722654,24.4,CAMP
03/02/1997,3,29,17.6,17.84200287,23.3,CAMP
03/03/1997,5.1,27.6,15.6,19.09161775,21.6,CAMP
03/04/1997,0,29.4,16.6,18.67833344,23,CAMP
03/05/1997,0.4,27.6,19,13.66362271,23.3,CAMP
03/06/1997,2.2,29.8,18.6,20.32548317,24.2,CAMP
03/07/1997,0,29.8,13.2,20.84730505,21.5,CAMP
03/08/1997,0,32,14.9,20.54510265,23.45,CAMP
03/09/1997,0,32.1,18.8,19.30839586,25.45,CAMP
03/10/1997,0,30.8,19.4,20.17385114,25.1,CAMP
03/11/1997,0,30.2,18.8,16.0371942,24.5,CAMP
03/12/1997,0,30.2,20.4,13.66013871,25.3,CAMP
03/13/1997,0,32.2,17,15.68546472,24.6,CAMP
03/14/1997,1.9,24.3,19.9,7.561618933,22.1,CAMP
03/15/1997,3.9,24.2,19,7.524101628,21.6,CAMP
03/16/1997,23.4,28,16.8,19.16369663,22.4,CAMP
03/17/1997,0,28.6,16.8,19.88772473,22.7,CAMP
03/18/1997,0,27.6,16.2,17.64790556,21.9,CAMP
03/19/1997,0,28.6,15,19.27643721,21.8,CAMP
03/20/1997,0,29.8,17,17.72848951,23.4,CAMP
03/21/1997,0,30.2,17.4,18.55478392,23.8,CAMP
03/22/1997,0,29.8,16.8,19.14957019,23.3,CAMP
03/23/1997,0,30,17.4,14.48215784,23.7,CAMP
03/24/1997,0,30.8,17.9,14.63879824,24.35,CAMP
03/25/1997,0,29.6,18.2,14.1270151,23.9,CAMP
03/26/1997,3.1,28.2,17.4,17.60051782,22.8,CAMP
03/27/1997,0,29,18,16.19761671,23.5,CAMP
03/28/1997,0,28.6,15.8,18.42725073,22.2,CAMP
03/29/1997,0,27.4,15,18.56053472,21.2,CAMP
03/30/1997,0,27.6,14.5,18.25574263,21.05,CAMP
03/31/1997,0.3,25.4,16.9,8.078429562,21.15,CAMP
04/01/1997,1.6,25.2,17.9,11.49001749,21.55,CAMP
04/02/1997,0.4,25.9,16.6,11.10640978,21.25,CAMP
04/03/1997,0,29.6,13.6,17.26302195,21.6,CAMP
04/04/1997,0,29.8,13.6,12.80128423,21.7,CAMP
04/05/1997,0,26.8,8.2,17.83481892,17.5,CAMP
04/06/1997,0,28.3,13,17.21594909,20.65,CAMP
04/07/1997,0,26.8,12.4,17.54962024,19.6,CAMP
04/08/1997,0,27.2,13,17.35484069,20.1,CAMP
04/09/1997,0,26.8,12.7,17.16076559,19.75,CAMP
04/10/1997,0,27.6,12.8,14.26406725,20.2,CAMP
04/11/1997,0,28.9,14.3,14.91175077,21.6,CAMP
04/12/1997,0,29.4,14.1,15.14067008,21.75,CAMP
04/13/1997,0,30.4,14.2,16.59762232,22.3,CAMP
04/14/1997,0,31.8,15.2,16.50895143,23.5,CAMP
04/15/1997,0,29.4,16.8,8.798024607,23.1,CAMP
04/16/1997,0,27.6,17.8,9.655299473,22.7,CAMP
04/17/1997,43.4,25,19,8.792556102,22,CAMP
04/18/1997,2.4,26.8,17.2,10.74355639,22,CAMP
04/19/1997,0.2,29.8,16.2,15.26919441,23,CAMP
04/20/1997,1.3,26.8,17.2,11.11509692,22,CAMP
04/21/1997,0,26.8,13.8,15.39794644,20.3,CAMP
04/22/1997,0,27.6,15.2,15.8048619,21.4,CAMP
04/23/1997,0,27.8,15,15.42458419,21.4,CAMP
04/24/1997,0,28.6,14.6,15.6319209,21.6,CAMP
04/25/1997,3,25.8,16.8,8.954900942,21.3,CAMP
04/26/1997,3.2,23.6,8.2,15.46091748,15.9,CAMP
04/27/1997,0,25.4,7.6,15.76027691,16.5,CAMP
04/28/1997,0,25.4,9.4,15.196653,17.4,CAMP
04/29/1997,0,25.4,7,15.39899421,16.2,CAMP
04/30/1997,0,27.2,7.8,14.74755582,17.5,CAMP
05/01/1997,0,29.2,11.6,14.85578695,20.4,CAMP
05/02/1997,0,30.2,13,14.96300819,21.6,CAMP
05/03/1997,0,30.2,16.8,14.69606419,23.5,CAMP
05/04/1997,0,27.8,15.6,14.33887058,21.7,CAMP
05/05/1997,0,27.2,15,14.3549139,21.1,CAMP
05/06/1997,0,29.2,14.8,13.81898923,22,CAMP
05/07/1997,0,27,17.4,12.83035366,22.2,CAMP
05/08/1997,0,27.8,13.4,13.9478561,20.6,CAMP
05/09/1997,0,27,15.8,11.78852154,21.4,CAMP
05/10/1997,0,26.2,13.4,13.71450229,19.8,CAMP
05/11/1997,0,25.4,11.4,13.82493076,18.4,CAMP
05/12/1997,0,26,12.8,13.2185334,19.4,CAMP
05/13/1997,0,26,11,12.4396726,18.5,CAMP
05/14/1997,0,18.9,14.6,5.18744279,16.75,CAMP
05/15/1997,3,21.8,14.4,8.958912954,18.1,CAMP
05/16/1997,0.4,22.4,13.4,8.121640956,17.9,CAMP
05/17/1997,0.2,23,16,7.204153783,19.5,CAMP
05/18/1997,0,26.4,14.2,12.4940831,20.3,CAMP
05/19/1997,0,27.3,15,12.95925514,21.15,CAMP
05/20/1997,0,21.2,15.4,6.49125586,18.3,CAMP
05/21/1997,5.5,23.2,15.2,6.632404316,19.2,CAMP
05/22/1997,34.9,21.6,12.8,7.804818582,17.2,CAMP
05/23/1997,0.2,18.4,5.8,11.710502,12.1,CAMP
05/24/1997,0,18.4,11.1,5.60228678,14.75,CAMP
05/25/1997,9.5,20.2,9,11.10581293,14.6,CAMP
05/26/1997,0,21.4,8.3,11.48637613,14.85,CAMP
05/27/1997,0,21,13,7.725407725,17,CAMP
05/28/1997,17.7,16.9,12.4,6.432118598,14.65,CAMP
05/29/1997,0,19.6,9,11.86470532,14.3,CAMP
05/30/1997,0,19.8,9.3,11.07097133,14.55,CAMP
05/31/1997,0,20.2,9.6,11.36827469,14.9,CAMP
06/01/1997,0,19.6,8.6,12.49762335,14.1,CAMP
06/02/1997,0,17.8,8.2,7.396082702,13,CAMP
06/03/1997,3.2,14.8,11.8,4.723433967,13.3,CAMP
06/04/1997,19.5,15.4,13.1,4.708119605,14.25,CAMP
06/05/1997,92.5,16.8,9,4.693610609,12.9,CAMP
06/06/1997,16.9,20.4,13.4,11.50513953,16.9,CAMP
06/07/1997,0,15.6,6.2,12.4628555,10.9,CAMP
06/08/1997,0,11.2,2.8,8.586243259,7,CAMP
06/09/1997,0,17.2,3.2,12.24670986,10.2,CAMP
06/10/1997,0,19,5,11.81536382,12,CAMP
06/11/1997,1.3,14.4,8.3,4.949696633,11.35,CAMP
06/12/1997,45.7,18.6,11.8,4.615012654,15.2,CAMP
06/13/1997,0,24.2,14.2,10.05180951,19.2,CAMP
06/14/1997,67.5,21,13.8,4.600058097,17.4,CAMP
06/15/1997,0.5,18.2,9.4,9.702244436,13.8,CAMP
06/16/1997,0,16.6,5,10.90750203,10.8,CAMP
06/17/1997,1.7,15.4,6.4,4.583965783,10.9,CAMP
06/18/1997,1.5,20.6,8.8,7.088239409,14.7,CAMP
06/19/1997,0.3,26,13,10.31869673,19.5,CAMP
06/20/1997,7.9,22,12.8,5.545531806,17.4,CAMP
06/21/1997,0,27,14.2,11.60552979,20.6,CAMP
06/22/1997,0,27.8,15.2,11.52397875,21.5,CAMP
06/23/1997,0,27.2,16.8,11.84833187,22,CAMP
06/24/1997,0,27,13.1,11.93213151,20.05,CAMP
06/25/1997,0,26.2,13.8,10.56231862,20,CAMP
06/26/1997,0,21.3,17.8,4.824340547,19.55,CAMP
06/27/1997,24.7,23.2,13.2,5.395151503,18.2,CAMP
06/28/1997,7.7,17.2,9.8,5.157566485,13.5,CAMP
06/29/1997,12,14.8,11.6,4.59615665,13.2,CAMP
06/30/1997,25.6,15.8,11,5.820229333,13.4,CAMP
07/01/1997,2.1,14.8,7,5.422692341,10.9,CAMP
07/02/1997,1.4,23.4,12.7,10.88371028,18.05,CAMP
07/03/1997,0.3,22.2,15.2,6.908890433,18.7,CAMP
07/04/1997,0.3,21.4,11.8,11.57423898,16.6,CAMP
07/05/1997,0,21.6,10.8,12.08713221,16.2,CAMP
07/06/1997,0,24.4,10.8,10.88365239,17.6,CAMP
07/07/1997,0,25,12.4,11.15421611,18.7,CAMP
07/08/1997,0,25.2,12,11.50962331,18.6,CAMP
07/09/1997,0,25.4,13.4,10.05514965,19.4,CAMP
07/10/1997,0,25.8,11.4,12.31230772,18.6,CAMP
07/11/1997,0,25.8,10.2,11.35267174,18,CAMP
07/12/1997,0,23.6,11.8,12.13281914,17.7,CAMP
07/13/1997,0,24.8,10.4,12.08623639,17.6,CAMP
07/14/1997,0,26,10.6,12.45810354,18.3,CAMP
07/15/1997,0,26.2,10.4,11.15962667,18.3,CAMP
07/16/1997,0,25.4,12.2,8.00811869,18.8,CAMP
07/17/1997,0,26.4,14,10.90081832,20.2,CAMP
07/18/1997,9.3,21.6,15.2,8.406937935,18.4,CAMP
07/19/1997,0,25.2,13.8,12.33823803,19.5,CAMP
07/20/1997,2,20.6,13.9,5.073398224,17.25,CAMP
07/21/1997,40.9,17.4,11.4,5.864914678,14.4,CAMP
07/22/1997,0.2,20.8,9.8,13.16973252,15.3,CAMP
07/23/1997,0,21.6,8.2,13.13800613,14.9,CAMP
07/24/1997,0,21.4,10.6,13.10710595,16,CAMP
07/25/1997,0,23.5,11.2,12.81725766,17.35,CAMP
07/26/1997,0,23.2,11,13.13448217,17.1,CAMP
07/27/1997,0,24,8.8,13.28058453,16.4,CAMP
07/28/1997,0,24.8,8.8,13.34110763,16.8,CAMP
07/29/1997,0,25.1,8.5,13.22702299,16.8,CAMP
07/30/1997,0,25.8,11.2,13.46601317,18.5,CAMP
07/31/1997,0,26.9,12.8,12.99822831,19.85,CAMP
08/01/1997,0,24.5,15.9,7.806991875,20.2,CAMP
08/02/1997,1.3,25.4,16.6,6.328361998,21,CAMP
08/03/1997,0,27.6,14.8,9.418560615,21.2,CAMP
08/04/1997,4.8,26.4,13,5.318347276,19.7,CAMP
08/05/1997,0.4,18.2,9.6,7.525718848,13.9,CAMP
08/06/1997,10.4,16,10.4,5.383778221,13.2,CAMP
08/07/1997,2.6,21.8,11.7,7.337413176,16.75,CAMP
08/08/1997,0,19.2,7.4,12.89109832,13.3,CAMP
08/09/1997,0,18.8,7.6,14.15899826,13.2,CAMP
08/10/1997,0,18.6,3.6,14.23372381,11.1,CAMP
08/11/1997,0,21.6,7.4,14.12304686,14.5,CAMP
08/12/1997,0,24.8,6.8,14.85340413,15.8,CAMP
08/13/1997,0,25.8,8.1,14.46276852,16.95,CAMP
08/14/1997,0,27.2,10.2,14.54060898,18.7,CAMP
08/15/1997,0,28.4,13.3,14.04993315,20.85,CAMP
08/16/1997,0,27.8,14.8,13.74518607,21.3,CAMP
08/17/1997,0,29.2,14,14.87380775,21.6,CAMP
08/18/1997,0,30.2,13.6,14.95457657,21.9,CAMP
08/19/1997,0,30.6,14.2,15.13252409,22.4,CAMP
08/20/1997,0,23.2,15.8,5.892059195,19.5,CAMP
08/21/1997,15.2,20.2,12,6.028622302,16.1,CAMP
08/22/1997,2.2,23.2,13.6,6.068345512,18.4,CAMP
08/23/1997,5.9,19.6,15,6.009843099,17.3,CAMP
08/24/1997,3,21,11.2,16.04230744,16.1,CAMP
08/25/1997,0,25,6.9,16.0292105,15.95,CAMP
08/26/1997,0,27,10.2,16.21513999,18.6,CAMP
08/27/1997,0,29.8,13.1,15.59966303,21.45,CAMP
08/28/1997,0,31.4,12.4,17.29569661,21.9,CAMP
08/29/1997,0,29.8,11.6,16.57694702,20.7,CAMP
08/30/1997,0,31.4,13.4,16.35937846,22.4,CAMP
08/31/1997,0,30.8,12.7,16.64982207,21.75,CAMP
09/01/1997,0,31.2,13.1,16.73686676,22.15,CAMP
09/02/1997,0,31.6,12.2,13.73215167,21.9,CAMP
09/03/1997,0,21.2,13.4,6.456285297,17.3,CAMP
09/04/1997,13.2,21.2,14.4,6.809364247,17.8,CAMP
09/05/1997,0.6,19.8,15.8,6.538708479,17.8,CAMP
09/06/1997,36.3,29,14.4,16.01694943,21.7,CAMP
09/07/1997,0,26.6,14.8,15.04514132,20.7,CAMP
09/08/1997,0,31.6,15.6,16.39053738,23.6,CAMP
09/09/1997,0,33.6,18,15.94112993,25.8,CAMP
09/10/1997,0,28,17,10.47614691,22.5,CAMP
09/11/1997,0,24.2,11.8,15.99164868,18,CAMP
09/12/1997,0,27.4,12.4,15.7469975,19.9,CAMP
09/13/1997,0,32.2,17.2,14.95987615,24.7,CAMP
09/14/1997,2.4,29.4,18.4,10.04943386,23.9,CAMP
09/15/1997,7.7,24,15.8,8.797255531,19.9,CAMP
09/16/1997,0,26.4,10.8,18.44972787,18.6,CAMP
09/17/1997,0,29,12.1,17.98501373,20.55,CAMP
09/18/1997,0,27.2,15,8.938798197,21.1,CAMP
09/19/1997,0,23.8,16.2,8.323300865,20,CAMP
09/20/1997,55.8,19.8,15.8,7.149034184,17.8,CAMP
09/21/1997,35.8,25.4,13.2,16.63528105,19.3,CAMP
09/22/1997,0,26.4,17.4,18.60291204,21.9,CAMP
09/23/1997,0,28.2,13.2,19.12798027,20.7,CAMP
09/24/1997,0,31.4,11,16.73613172,21.2,CAMP
09/25/1997,11,21.3,17.6,7.343694523,19.45,CAMP
09/26/1997,25,22.4,16,8.059799442,19.2,CAMP
09/27/1997,8.2,25.8,15.8,14.56093583,20.8,CAMP
09/28/1997,0,30.8,16.8,17.00819477,23.8,CAMP
09/29/1997,0,22.6,17.6,7.494262597,20.1,CAMP
09/30/1997,41.1,24.2,17.4,10.27629561,20.8,CAMP
10/01/1997,9.3,24.9,18.5,7.796995321,21.7,CAMP
10/02/1997,5.5,23.2,12.2,14.50602547,17.7,CAMP
10/03/1997,0,25.2,11.8,19.40587434,18.5,CAMP
10/04/1997,0,29.6,12.8,19.35738781,21.2,CAMP
10/05/1997,10.1,32.8,17.4,14.43631776,25.1,CAMP
10/06/1997,12.8,23.8,11,7.744385724,17.4,CAMP
10/07/1997,20.5,25,12,14.42282972,18.5,CAMP
10/08/1997,0,20.4,14.4,8.396605113,17.4,CAMP
10/09/1997,1.1,32.4,15.2,20.14447542,23.8,CAMP
10/10/1997,4,27.4,16.6,9.991899654,22,CAMP
10/11/1997,11.3,22,16.8,9.911515319,19.4,CAMP
10/12/1997,8.7,32,17.2,18.32099641,24.6,CAMP
10/13/1997,0,31.8,19,14.00210825,25.4,CAMP
10/14/1997,0,31.6,20.2,13.33525953,25.9,CAMP
10/15/1997,0,33.2,20,10.76603494,26.6,CAMP
10/16/1997,24,24.4,17,8.423591751,20.7,CAMP
10/17/1997,13,26.2,17,15.0061641,21.6,CAMP
10/18/1997,1.3,24,14.4,13.37735525,19.2,CAMP
10/19/1997,2.4,25.2,15.8,14.96993254,20.5,CAMP
10/20/1997,0.4,25.8,15.8,14.53103638,20.8,CAMP
10/21/1997,0.6,26,16.5,13.8497445,21.25,CAMP
10/22/1997,0,28.3,13.8,20.13503657,21.05,CAMP
10/23/1997,0,28.6,13.4,22.94885133,21,CAMP
10/24/1997,0,24.6,17.5,8.291743222,21.05,CAMP
10/25/1997,28.8,20.8,16.8,8.317676714,18.8,CAMP
10/26/1997,49.5,24.8,16.4,15.23368591,20.6,CAMP
10/27/1997,0,29,16.4,22.53116077,22.7,CAMP
10/28/1997,0,32.2,19,21.11970842,25.6,CAMP
10/29/1997,0,33.4,21.8,11.45062552,27.6,CAMP
10/30/1997,0,27.2,19,9.898141405,23.1,CAMP
10/31/1997,41.3,28.4,18.6,15.76226975,23.5,CAMP
11/01/1997,1,32.4,20,17.25448935,26.2,CAMP
11/02/1997,0,32.4,20.2,17.1640586,26.3,CAMP
11/03/1997,24,26.6,19.2,8.773114079,22.9,CAMP
11/04/1997,11.8,28.8,19,17.10205275,23.9,CAMP
11/05/1997,0.2,26.8,21.8,9.548900223,24.3,CAMP
11/06/1997,2.5,27.8,20,10.30425641,23.9,CAMP
11/07/1997,0,32.2,20.3,17.67574874,26.25,CAMP
11/08/1997,0,32.4,19.4,23.09724673,25.9,CAMP
11/09/1997,0,34.6,20.4,20.30516851,27.5,CAMP
11/10/1997,0,34.9,20.4,17.75339514,27.65,CAMP
11/11/1997,0,32.9,20.6,17.16324109,26.75,CAMP
11/12/1997,0.3,27.6,20,12.51324296,23.8,CAMP
11/13/1997,28.7,22.4,18.2,8.717709537,20.3,CAMP
11/14/1997,15.7,29.8,17.6,21.41695296,23.7,CAMP
11/15/1997,0,24,19.8,8.749779175,21.9,CAMP
11/16/1997,2.2,22.2,18,8.765122904,20.1,CAMP
11/17/1997,4.6,24.4,18.4,9.52009598,21.4,CAMP
11/18/1997,0,23.6,17.2,8.917855074,20.4,CAMP
11/19/1997,0,25.8,15.2,16.58718827,20.5,CAMP
11/20/1997,0,29.2,16,23.52205517,22.6,CAMP
11/21/1997,0,25.8,18.2,8.835054407,22,CAMP
11/22/1997,17.8,21.2,16.4,8.847705572,18.8,CAMP
11/23/1997,6.6,28.4,17.4,10.34415967,22.9,CAMP
11/24/1997,0,27.8,18.2,8.871698502,23,CAMP
11/25/1997,0.5,22.6,20.2,8.883046664,21.4,CAMP
11/26/1997,4,26.5,19.7,9.63689005,23.1,CAMP
11/27/1997,9.3,23.4,19.6,8.904462139,21.5,CAMP
11/28/1997,8.2,29.2,15.2,23.16288732,22.2,CAMP
11/29/1997,0.3,27.6,18.4,22.30915059,23,CAMP
11/30/1997,0,28.8,15.6,22.69399677,22.2,CAMP
12/01/1997,1.1,27.1,20,11.42228655,23.55,CAMP
12/02/1997,14,28.2,17,17.63294247,22.6,CAMP
12/03/1997,0,28.6,16,14.66551946,22.3,CAMP
12/04/1997,0.2,29.4,17,21.00297437,23.2,CAMP
12/05/1997,0.2,31,17,20.64039378,24,CAMP
12/06/1997,0,28.2,17.6,8.980279107,22.9,CAMP
12/07/1997,5.9,27.4,19.6,11.96664597,23.5,CAMP
12/08/1997,0.4,29.9,19.7,11.47644606,24.8,CAMP
12/09/1997,0,30,21.6,13.59405751,25.8,CAMP
12/10/1997,0,31.6,18.2,19.19041425,24.9,CAMP
12/11/1997,4.5,26.8,18.8,10.37509322,22.8,CAMP
12/12/1997,0,31.2,20.2,20.44553514,25.7,CAMP
12/13/1997,0,30.4,20.6,11.50256886,25.5,CAMP
12/14/1997,58.8,22.4,18.6,9.020489081,20.5,CAMP
12/15/1997,15.7,26.4,17.5,18.96941742,21.95,CAMP
12/16/1997,0,30,16.2,22.57931216,23.1,CAMP
12/17/1997,0,29.4,18.4,23.70260533,23.9,CAMP
12/18/1997,0,29.6,17.2,23.45767368,23.4,CAMP
12/19/1997,0,30.8,20,22.21719084,25.4,CAMP
12/20/1997,0,31.4,22.2,18.73693512,26.8,CAMP
12/21/1997,0,28.6,20.8,13.14067319,24.7,CAMP
12/22/1997,1.3,33.6,19.8,24.09020327,26.7,CAMP
12/23/1997,1.3,33,21.4,15.13301492,27.2,CAMP
12/24/1997,0,30.6,19.4,16.25325283,25,CAMP
12/25/1997,20,33,21,21.47995275,27,CAMP
12/26/1997,0,33,20.6,23.96895026,26.8,CAMP
12/27/1997,0,32.6,22,16.25187671,27.3,CAMP
12/28/1997,0,32.8,21.8,17.24630507,27.3,CAMP
12/29/1997,13.8,31.6,20.2,17.12011043,25.9,CAMP
12/30/1997,0,31.6,20.6,17.242415,26.1,CAMP
12/31/1997,11,28.3,20.2,11.38896519,24.25,CAMP
01/01/1998,0,31.2,21.4,16.98771581,26.3,CAMP
01/02/1998,1.4,31.4,19.8,16.36169247,25.6,CAMP
01/03/1998,25.2,31,20.4,12.00040779,25.7,CAMP
01/04/1998,0,32.4,20,22.70223994,26.2,CAMP
01/05/1998,0,33.2,20.2,23.56860774,26.7,CAMP
01/06/1998,0,33.2,20.4,14.3508044,26.8,CAMP
01/07/1998,31.3,27.8,17.8,11.60621758,22.8,CAMP
01/08/1998,13.6,22.4,18,9.732748647,20.2,CAMP
01/09/1998,0,25.2,15.6,14.45603756,20.4,CAMP
01/10/1998,0,27.4,15.4,19.42713429,21.4,CAMP
01/11/1998,0,29,16.8,23.27679137,22.9,CAMP
01/12/1998,0,31,17.4,19.78316699,24.2,CAMP
01/13/1998,0,30.4,20.4,12.43255936,25.4,CAMP
01/14/1998,0,30,19.4,15.65793368,24.7,CAMP
01/15/1998,2.4,30.2,18.8,12.66241356,24.5,CAMP
01/16/1998,30.3,29.4,16.8,16.75622512,23.1,CAMP
01/17/1998,0,30,17.6,18.98278664,23.8,CAMP
01/18/1998,0,31.4,18.4,23.44542874,24.9,CAMP
01/19/1998,0,32.6,18.6,23.43098655,25.6,CAMP
01/20/1998,0,31.8,20,22.91873435,25.9,CAMP
01/21/1998,0,31.6,20.8,23.39968373,26.2,CAMP
01/22/1998,0,30.6,21.8,23.01025006,26.2,CAMP
01/23/1998,0,32.2,20.6,20.50989996,26.4,CAMP
01/24/1998,0,32.8,20,17.63823511,26.4,CAMP
01/25/1998,29.5,33,19.8,21.71432355,26.4,CAMP
01/26/1998,0,31.6,23,16.73503041,27.3,CAMP
01/27/1998,0,32,21,22.29356943,26.5,CAMP
01/28/1998,0,32.2,21.6,18.43171911,26.9,CAMP
01/29/1998,7.5,30.2,20.4,15.31578513,25.3,CAMP
01/30/1998,2,28,21.2,9.975222971,24.6,CAMP
01/31/1998,36.3,27.5,20.6,10.32875682,24.05,CAMP
02/01/1998,12.7,26.1,21,9.445426378,23.55,CAMP
02/02/1998,1.6,28.2,19,11.77374189,23.6,CAMP
02/03/1998,16.6,29.6,20,14.83867532,24.8,CAMP
02/04/1998,0,30.4,19.8,15.43191026,25.1,CAMP
02/05/1998,6.3,27,20.8,8.629965485,23.9,CAMP
02/06/1998,1,30.8,20.6,15.75121557,25.7,CAMP
02/07/1998,0,28.4,19.6,10.55811725,24,CAMP
02/08/1998,8.5,32.2,18.6,23.07119085,25.4,CAMP
02/09/1998,0,30.4,20.2,13.2134172,25.3,CAMP
02/10/1998,5,28.8,21,9.384531209,24.9,CAMP
02/11/1998,13.4,26,19.6,11.32163197,22.8,CAMP
02/12/1998,0,25.4,17.6,14.23288779,21.5,CAMP
02/13/1998,0,24,16,11.75788382,20,CAMP
02/14/1998,0,23,17.6,8.555455367,20.3,CAMP
02/15/1998,1.5,30,19.1,12.55486698,24.55,CAMP
02/16/1998,0.6,29.4,18.4,18.12621047,23.9,CAMP
02/17/1998,0,28.8,19,16.50634074,23.9,CAMP
02/18/1998,0,30.2,18.8,18.04730539,24.5,CAMP
02/19/1998,0,31.3,20.2,14.12612407,25.75,CAMP
02/20/1998,0,31.4,19.6,14.09006261,25.5,CAMP
02/21/1998,0,30.6,19.4,10.42697299,25,CAMP
02/22/1998,0,30.6,21,14.13609939,25.8,CAMP
02/23/1998,5.8,30,20.8,17.47030457,25.4,CAMP
02/24/1998,17.6,29.2,21.8,12.73495472,25.5,CAMP
02/25/1998,11.6,29.8,22,9.576225258,25.9,CAMP
02/26/1998,0.3,28,22.8,8.465201894,25.4,CAMP
02/27/1998,0.5,27.4,20.4,8.673032572,23.9,CAMP
02/28/1998,47.8,26.6,19,8.521424027,22.8,CAMP
03/01/1998,24,30,18.4,18.37164417,24.2,CAMP
03/02/1998,0,27,19,8.21817936,23,CAMP
03/03/1998,0.5,29.8,18.8,19.32871496,24.3,CAMP
03/04/1998,0,30.4,18.3,20.8073287,24.35,CAMP
03/05/1998,0,31.4,20.4,21.09758335,25.9,CAMP
03/06/1998,0,30.8,18.6,20.56091158,24.7,CAMP
03/07/1998,0,32.1,18.2,20.49503896,25.15,CAMP
03/08/1998,0,31.8,19.4,14.92320439,25.6,CAMP
03/09/1998,0.4,33.2,18.6,19.77566305,25.9,CAMP
03/10/1998,1,32.4,19.9,16.56223253,26.15,CAMP
03/11/1998,19,31.4,20,13.01640961,25.7,CAMP
03/12/1998,0.2,26.8,20,8.678268415,23.4,CAMP
03/13/1998,5.4,27.6,21.2,10.60240108,24.4,CAMP
