model,init_month,year,Tmean_Aug_1,Tmean_Aug_2,Tmean_Aug_3,Tmean_Aug_4,Tmean_Oct_1,Tmean_Oct_2,Tmean_Oct_3,Tmean_Oct_4,Tmean_Sep_1,Tmean_Sep_2,Tmean_Sep_3,Tmean_Sep_4,Rain_Aug_1,Rain_Aug_2,Rain_Aug_3,Rain_Aug_4,Rain_Oct_1,Rain_Oct_2,Rain_Oct_3,Rain_Oct_4,Rain_Sep_1,Rain_Sep_2,Rain_Sep_3,Rain_Sep_4,yield
UKMO,5,1993,14.81865042942883,20.216422599397916,18.437135009208582,16.076354095074482,18.56657712270756,23.985223935545974,22.382436250220064,19.25139581544282,16.108366200852316,22.72980278329455,20.895843425109415,17.74405158580921,215.12917530003142,107.21125362211657,148.9649873113937,156.12072804425713,313.07357373293144,257.61109419655855,335.5109155526086,279.3432709876886,255.78613255543712,119.62708419071143,171.86645493915572,160.63533283604286,2687.363636363636
UKMO,5,1994,14.275207860564876,19.070519379602285,17.489190497487485,15.187819800784764,19.715553665304228,23.85150931903626,22.645150823451885,19.64633322227512,16.286909005386473,22.15578774437115,20.660345657511073,17.637724101958273,141.68910432484086,155.78787913910028,173.5229821470893,174.40968976315142,234.13216702491144,147.27309540821142,164.75176923597144,172.9995375517143,249.11898399972713,109.66295767416514,146.34274267048286,171.34373683082143,2737.7643253234755
UKMO,5,1995,15.045637763009275,20.241169763092568,18.5158286017752,15.857380568045816,19.115310974160167,24.180853684894803,22.704493234992658,19.56781333367564,15.606639975634929,21.916270905240722,20.046787907407555,17.095852776078356,145.73646365043714,117.51342817426772,138.2573770330163,145.7094074373657,283.3133278982743,183.3960554014986,206.99165905793714,211.2188682918857,240.04913268337086,92.115907734839,133.25273801357287,140.17571998382,2641.626503047273
UKMO,5,1996,15.1606374668562,20.91448399811561,19.32088342365458,16.603046648971493,18.950106708882675,23.576130427832098,22.30579981944467,19.325041989055325,16.946889822280887,22.326601814764523,20.82718524757319,17.642342337051446,152.69615811122227,100.49127897088557,127.36377333777922,117.68130110335,250.34267751276286,161.60168047912256,197.43746965811542,195.0226966807143,155.21346631913144,97.73452656882742,133.421002169038,110.86893109095857,2930.5712898527267
UKMO,5,1997,15.153496047942157,20.47105542067622,18.904806591055902,16.557758957627065,18.333604297341893,23.347104224466037,22.021511605058777,19.333052721072956,15.979000718285027,21.221933543335957,19.671432919829908,17.354795695043162,246.67886733706658,203.539166777768,212.62415559952657,187.63817296582286,411.02246123014714,250.69689022854143,320.0184056216028,282.38543634238573,277.6330998222757,234.6999328500643,306.8263560142757,215.11125018757144,2610.938645418327
UKMO,5,1998,15.87493125625712,20.711646407652772,19.034301476750148,16.313181924166848,17.907879657690522,22.541859052055692,21.162200059076003,17.925583779778627,15.16634267544858,20.193633788781085,18.6964240497471,15.819284281813351,153.84141803113144,83.36446655457829,125.81436155258028,148.59830805725286,186.52939260906285,128.36005963834714,161.21365790222572,144.44911000272856,156.13782576823857,168.76541105091857,198.92644813556998,189.45524489395714,2531.6530114797924
UKMO,5,1999,16.143978178276758,21.643269314485075,19.833615169797636,16.940103690265822,18.699455463941778,23.35220766566018,21.917480792395985,18.89522218420659,15.490265803378195,21.54327717708337,19.8233026161032,16.662740935581464,183.3994890382714,46.042944557112,61.402474311094856,68.96074549342228,236.3097012634323,166.18868846440256,192.80336150512514,181.62359200201428,186.51974088791144,129.5431735174377,172.4203449658806,155.00031796548572,2881.8055512362
UKMO,5,2000,15.12836433674199,20.47911579595171,18.47935997965539,16.01831007794364,19.084628855145947,24.259886316030848,22.699821150039746,19.33614938476761,15.46516261909248,21.771675022424972,19.923733181217074,17.02556791106801,141.39467919836943,78.81395398007086,109.85067524343744,116.43288540317143,269.8903638770143,150.74187807723715,186.88735077777085,189.00005645542856,239.7875628040743,139.50378391357944,206.7140974984003,187.63773456879287,2340.684178092744
UKMO,5,2001,15.771942965353492,20.46961771563314,18.834138276607895,16.377620136749492,19.6677418487344,23.967813936485676,22.67562328670774,19.409219737602708,17.03674632462043,22.066638855292478,20.59831945237236,17.396251388086643,181.617196924014,101.69863085448515,136.52702962916942,132.30531323731714,212.86315107420086,155.41625068549942,177.2957204415214,148.126909877,129.77318467773657,70.811941965908,73.14668070593115,65.39164517234286,2737.7903349135954
UKMO,5,2002,15.410394425421616,20.14313433652475,18.6157588313885,16.121103787040013,17.932276661998277,23.389788536627925,22.095132669775268,19.19232952351736,15.626029982363697,21.365258984433265,19.958060728215003,16.906282789949998,149.49203507860287,110.44586184142928,130.26646403682,129.37581764531,368.87908936419717,240.82092806591572,272.93809275397143,243.30047627725713,202.05464409345998,100.12660036108628,119.08231425708229,123.81235165687143,2194.415589353612
UKMO,5,2003,14.143760851608755,19.568466575855542,17.85713113052694,15.49540835822815,18.370352042683514,22.41676603051693,21.160129153646242,17.995679018107616,15.422989108492061,20.675435430603034,19.164072064757445,16.422035612662214,176.50800406246,135.233212686056,171.20424131936514,140.39505010296,192.11953383325715,167.75459508785428,203.83966846828142,167.81256094757143,187.02749240999714,90.96652149837286,116.99971190998572,116.35922633522857,3097.055387179876
UKMO,5,2004,16.27304709440579,21.04508187930175,19.38114492653977,16.955206715932025,18.003951038576123,22.68861926033059,21.27431330431745,18.45947627827592,15.837019937270536,22.18233148008544,20.531749707304026,17.648849381357866,231.90497233399572,69.81867352086329,106.86930182448714,95.42066300686429,255.88753755954,234.44002400665286,283.333195065688,239.08682708060286,218.92270428049943,117.52428039119371,137.2212960711843,134.64224284544287,2692.237029193768
UKMO,5,2005,16.267081496770043,21.20016391386396,19.51658308151873,17.185860203169046,18.560406332705558,23.531706047948315,22.12097394026215,19.325956406807286,16.25593774354382,22.74900144167964,21.223781841258486,18.2174272194531,217.657100757934,99.66357002542999,125.97234706127142,114.85146819015429,327.6396919382643,198.83861810031428,231.15877742005657,242.35185919138286,307.4836814120237,113.440427515026,140.41280707990714,145.29102006497143,2531.334442595674
UKMO,5,2006,14.682431866235083,19.95461233552294,18.399247401514724,15.993131783493636,18.137776966546465,23.070435777661785,21.6120075377376,18.67031567769488,16.77670668915459,22.504019827186884,20.919404101713972,18.04120670744482,171.20931420311385,99.12739443660371,133.36073304757457,118.94957585085372,267.47004917134285,150.65868107523715,189.39060772123858,154.4831363615,188.709520855732,118.33678473600057,147.27452079570028,145.6428153903357,2066.5271253220185
UKMO,5,2007,16.24070890408321,20.94157187809958,19.174928896465637,16.426898700584395,19.564922427175606,23.74095089387096,22.537461563984845,19.26615482345725,15.970818560603869,21.803548615696194,20.218757806372363,16.92069180845931,102.54650475441943,85.49459949557443,124.33997087150286,109.2911990165,237.04930745527287,144.77226727678573,161.91472102176428,162.82878750274284,194.25762836674858,91.47634021783628,126.89608774275314,123.62482177752857,2669.7547528517107
UKMO,5,2008,15.647352846359304,20.430360639389892,18.886114699791626,16.336314288061857,19.19334741785883,24.16086144125627,22.830337339781288,19.725143390878607,17.43849834201173,22.624763582673424,21.158978647883753,18.123385610757452,169.9485908665857,84.89319753322586,125.277439698534,98.58377736077571,327.62420502987857,206.092590211258,232.43971326775,214.11472038442858,270.85917496703996,131.23185269146342,163.44265322557257,144.49733550512858,2952.8802569200184
UKMO,5,2009,15.28903941736712,20.225335075554998,18.59465682517732,16.319203740536317,19.52033523458895,24.49056114792827,22.986090360618785,20.19123990330096,16.20583611058316,22.07423957004402,20.488938921796784,17.846819551544197,159.70911983717,123.07648341849143,164.48788737165,133.13690809230286,381.9147437115866,176.05473581285943,217.49107588212743,200.0482304882857,235.80500144061858,120.15789848542086,161.78147260106914,161.9607233985857,2422.380064704976
UKMO,5,2010,16.111846610554853,20.32156469587156,18.568099652766985,16.34633753396448,19.259294166606573,23.62869256888598,22.151810224373552,19.303799179598304,16.70517669513803,22.616509386917734,20.872060874281257,17.950945852993474,143.96736844009087,88.80649663289829,115.59739888287972,129.42520178431,302.97303955778455,199.0297203459657,246.36528673296286,250.0517057781643,232.81013660003,108.20526591021857,167.93722983336943,165.51590484427572,3131.9193749028145
UKMO,5,2011,15.720571921534612,20.214050595290523,18.63154299087558,16.107813284315103,18.13647574705137,22.935471226469637,21.55853738686604,18.720024758239862,15.590920144247766,20.845613356172393,19.349298638774012,16.582625159556617,156.4063492019957,67.40203878992914,89.356059702816,82.30198885761429,303.51891300406515,218.80332299923086,249.8790507452643,270.55535471328574,194.87269855117373,110.21446204172986,151.31210892955085,172.057776641,2914.5221732976884
UKMO,5,2012,15.72424739166085,20.709331115727313,18.98724265527149,16.540582634144805,19.278782818279588,24.091258395974744,22.743675919625005,19.83465532966843,15.966101587374055,21.60144569778729,19.92673099136201,17.43520001407008,222.00175674648287,77.96599457677371,112.55149411335744,119.24629016387144,336.76042112551085,154.26011841722942,219.91441999010573,230.5865383042143,251.18830652895713,175.00315211573286,223.86941464115142,206.23834110228572,2490.2573705179284
UKMO,5,2013,15.68120075860134,20.94633323143558,19.184995032450423,16.733862728534707,20.026077718499987,23.86033239086555,22.74257241591833,19.91933857100283,15.793640854641122,20.73083029281835,19.35528519260424,16.63738898912184,176.52211697332058,108.76209131232443,147.92190381909086,141.33406889473144,224.19396136445943,120.52665087075086,122.12205259910371,146.8400613402857,162.02965943524143,144.949601997608,177.244702884048,142.18258871445715,2901.783136429843
UKMO,5,2014,15.048558153732575,19.641628985793425,17.955641068014426,15.604938690746684,18.07618225496563,22.984899169767573,21.598290912412015,18.69783775002507,15.47110364621463,20.65400949064444,19.079882033908586,16.39595772141998,197.6600854094586,92.972436112232,106.88018407145971,124.74654025459286,379.69609630176,246.41631597735457,318.30552030607885,267.3113479881743,158.40341144733,144.12030630872457,181.2118357258817,179.0552052926143,2270.069098995223
UKMO,5,2015,14.92507349296319,19.42374527671709,17.736407524636338,15.688924569268021,19.266137288526036,23.88142340719494,22.50479182685801,19.592221801818287,15.674272997560388,21.20204120109992,19.505896466206725,16.857738439432406,133.81547331044857,136.5849438333643,174.20259314702773,149.547088528804,313.6204305014471,190.92662646503143,255.82629355193285,210.73526528365716,251.64991153430944,212.51867610303714,288.44803207049426,232.67109010335713,2203.187279448832
UKMO,5,2016,15.627967496529608,21.04334548689542,19.182283696746147,16.66882240493222,19.24250070938357,23.885422508176717,22.44270765695218,19.21676074231118,16.95695778915459,22.268743499236567,20.540850235357865,17.29734629595413,232.48946564685716,113.0018839060757,171.6459098162743,143.41092389998857,227.03691628886287,152.12261562303857,181.07358142526573,154.63665719192,172.1902557958843,111.07353246459371,162.17080663538286,142.13369344579087,3149.0
UKMO,6,1993,15.812790755465674,20.868675639451702,19.1407199996656,16.75601923612672,18.25723251316453,23.299000219340133,21.813939634628678,18.772403199140964,16.211445983074547,22.122458264643736,20.580590405962553,17.385582445868742,135.93011921414057,77.76920544037657,104.55733626853514,89.92185356624213,237.05794833868714,144.89779184014142,189.98554837308285,184.38997525385713,201.52439987332085,95.512032528162,110.65322437356457,109.08153847218571,2687.363636363636
UKMO,6,1994,15.64184585157868,20.39596771458695,18.75688245338229,16.444181392528243,18.850833909678254,24.05059466273826,22.615107138736082,19.985558785696767,17.653034609513472,22.82295622095844,21.30969078598326,18.245544423446383,165.161734092177,77.71236553934443,112.74729430153114,110.58542615066285,350.8887372545414,217.99634881888858,253.62995189427573,230.17022634545714,206.70019283493144,73.78720961262685,118.424490675128,113.91267827841429,2737.7643253234755
UKMO,6,1995,14.49176486969128,19.487925833100267,17.885000376103193,15.156865712323869,18.38687346046968,24.15792440647699,22.771350757650115,19.388509728894523,16.19702016880954,22.438388967542288,20.925317021594022,17.73818709280456,162.80343604015857,98.59938077908714,118.39144919715243,125.69739019311714,335.94858251311285,175.12573261127142,196.0490421172,216.04410598885715,217.26538849971286,94.81310912973572,121.05912633856714,95.55651652777142,2641.626503047273
UKMO,6,1996,14.958827471694887,20.385664057524234,18.750145591530963,16.285762425046773,19.122687591505542,23.628252287663123,22.37170278449845,19.366833937269597,15.647212108788839,22.19789531039943,20.61019842842632,17.254684563301453,187.85532080930528,66.43805329744707,95.15564494960178,111.83387655482285,285.30859866623285,210.53569664242286,253.83285187144142,237.5295782502883,173.48464612072144,86.94889746211143,123.58408014294872,118.23372419312143,2930.5712898527267
UKMO,6,1997,15.501204819140298,20.113705048287606,18.375814917918458,16.045809834163183,17.89994544263758,23.129803936831635,21.68005979131071,18.917132514909348,15.591178054792978,21.165013629447056,19.606617931635423,17.032483322721742,174.7379761493357,88.802740812953,110.12355690115,109.23044481531429,305.62598601602286,332.16570088926716,363.4634142422629,284.3338970548572,295.0222946828186,131.08326120377458,169.32126266738516,165.59759163367713,2610.938645418327
UKMO,6,1998,14.436291116395351,19.392403765678914,17.64814645338229,15.219099062914935,19.085145782248887,22.977849384236958,21.6905047384155,18.744648836287823,15.909195213385106,21.062437439177906,19.499909280600228,16.6273830161586,126.36412277589828,71.88843411103086,102.32496434076772,108.57858277451714,174.77641060765944,193.029174654094,199.55593449647,181.20848770242858,185.2183564670823,109.6779416922083,139.46742004447142,119.78879218915715,2531.6530114797924
UKMO,6,1999,14.628072869290563,20.273358981266966,18.565675963480466,15.862164184313455,18.30239638112687,23.51619605544513,22.05300838878617,18.720983422743444,15.047594947029001,21.85498739414685,20.095517268384913,17.13252499183147,154.06088535796113,90.0038190394004,129.4731536986493,136.21934112783,252.64155834340858,210.72231066206714,211.11237432663,214.7596353214143,244.12275033991,132.7433428169,188.54127255353885,194.5590606725857,2881.8055512362
UKMO,6,2000,15.827689237433216,21.464457720798126,19.64099782725526,16.72942362452583,19.01033347509601,23.342829480009346,22.063752193434535,19.295465554180037,15.459090207028998,21.32258881567894,19.70817966683212,16.85057562541326,151.4630626339943,46.65122347693057,84.48307969058429,94.28856516155,218.6652486394843,217.46919967380143,256.89829811289286,214.1375257366,236.89284352014857,152.95895910371314,184.750315790308,193.53864460102142,2340.684178092744
UKMO,6,2001,15.829757719500941,20.67500462435052,18.917491999783817,16.256402279645048,18.94604704702548,24.232927741017164,22.980033537475812,19.58498836185384,16.924346696366474,22.75769317949881,20.982836018939782,17.873865242908078,132.22666686124,57.165839567513146,94.98455423476857,89.46816771358857,212.14013264022142,207.58695365086572,224.92767586464427,200.31318003951716,178.36801158302228,80.57923580044,97.55460921425828,96.232955905,2737.7903349135954
UKMO,6,2002,15.400644787863992,20.8645529088366,19.240509985439996,16.542108393990876,19.307971321118853,23.993758023187066,22.76234348736361,19.792083930256975,15.754453587919262,22.258260615782458,20.660198430496717,17.582367580485716,164.51262118478428,78.2455809051315,111.61682155492264,106.33829201516143,252.93858028554428,219.90432725729428,262.31441580904715,205.29924072528573,232.98394640281714,121.8351206509847,155.89772279857542,162.4978042804643,2194.415589353612
